aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_grau_escolaridade;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;CENTRO-OESTE;GO;FLORES DE GOIÁS;ENSINO FUNDAMENTAL INCOMPLETO;2155;1628;527
2022;Brasil;CENTRO-OESTE;GO;FLORES DE GOIÁS;ENSINO MÉDIO COMPLETO;1309;989;320
2022;Brasil;CENTRO-OESTE;GO;FLORES DE GOIÁS;ENSINO MÉDIO INCOMPLETO;1130;768;362
2022;Brasil;CENTRO-OESTE;GO;FLORES DE GOIÁS;LÊ E ESCREVE;835;612;223
2022;Brasil;CENTRO-OESTE;GO;FLORES DE GOIÁS;SUPERIOR COMPLETO;448;399;49
2022;Brasil;CENTRO-OESTE;GO;FLORES DE GOIÁS;SUPERIOR INCOMPLETO;171;135;36
2022;Brasil;CENTRO-OESTE;GO;FORMOSA;ANALFABETO;3131;1438;1693
2022;Brasil;CENTRO-OESTE;GO;FORMOSA;ENSINO FUNDAMENTAL COMPLETO;3517;2688;829
2022;Brasil;CENTRO-OESTE;GO;FORMOSA;ENSINO FUNDAMENTAL INCOMPLETO;14405;10799;3606
2022;Brasil;CENTRO-OESTE;GO;FORMOSA;ENSINO MÉDIO COMPLETO;22023;18199;3824
2022;Brasil;CENTRO-OESTE;GO;FORMOSA;ENSINO MÉDIO INCOMPLETO;10447;7792;2655
2022;Brasil;CENTRO-OESTE;GO;FORMOSA;LÊ E ESCREVE;4091;2850;1241
2022;Brasil;CENTRO-OESTE;GO;FORMOSA;SUPERIOR COMPLETO;12071;11001;1070
2022;Brasil;CENTRO-OESTE;GO;FORMOSA;SUPERIOR INCOMPLETO;5342;4609;733
2022;Brasil;CENTRO-OESTE;GO;FORMOSO;ANALFABETO;169;75;94
2022;Brasil;CENTRO-OESTE;GO;FORMOSO;ENSINO FUNDAMENTAL COMPLETO;389;297;92
2022;Brasil;CENTRO-OESTE;GO;FORMOSO;ENSINO FUNDAMENTAL INCOMPLETO;978;783;195
2022;Brasil;CENTRO-OESTE;GO;FORMOSO;ENSINO MÉDIO COMPLETO;1139;892;247
2022;Brasil;CENTRO-OESTE;GO;FORMOSO;ENSINO MÉDIO INCOMPLETO;620;482;138
2022;Brasil;CENTRO-OESTE;GO;FORMOSO;LÊ E ESCREVE;634;464;170
2022;Brasil;CENTRO-OESTE;GO;FORMOSO;SUPERIOR COMPLETO;407;337;70
2022;Brasil;CENTRO-OESTE;GO;FORMOSO;SUPERIOR INCOMPLETO;230;177;53
2022;Brasil;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;ANALFABETO;104;55;49
2022;Brasil;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;ENSINO FUNDAMENTAL COMPLETO;212;183;29
2022;Brasil;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;ENSINO FUNDAMENTAL INCOMPLETO;1023;866;157
2022;Brasil;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;ENSINO MÉDIO COMPLETO;641;550;91
2022;Brasil;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;ENSINO MÉDIO INCOMPLETO;416;331;85
2022;Brasil;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;LÊ E ESCREVE;304;237;67
2022;Brasil;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;SUPERIOR COMPLETO;294;260;34
2022;Brasil;CENTRO-OESTE;GO;GAMELEIRA DE GOIÁS;SUPERIOR INCOMPLETO;171;149;22
2022;Brasil;CENTRO-OESTE;GO;GOIANDIRA;ANALFABETO;84;38;46
2022;Brasil;CENTRO-OESTE;GO;GOIANDIRA;ENSINO FUNDAMENTAL COMPLETO;268;212;56
2022;Brasil;CENTRO-OESTE;GO;GOIANDIRA;ENSINO FUNDAMENTAL INCOMPLETO;763;619;144
2022;Brasil;CENTRO-OESTE;GO;GOIANDIRA;ENSINO MÉDIO COMPLETO;1482;1296;186
2022;Brasil;CENTRO-OESTE;GO;GOIANDIRA;ENSINO MÉDIO INCOMPLETO;571;468;103
2022;Brasil;CENTRO-OESTE;GO;GOIANDIRA;LÊ E ESCREVE;343;232;111
2022;Brasil;CENTRO-OESTE;GO;GOIANDIRA;SUPERIOR COMPLETO;555;489;66
2022;Brasil;CENTRO-OESTE;GO;GOIANDIRA;SUPERIOR INCOMPLETO;193;172;21
2022;Brasil;CENTRO-OESTE;GO;GOIANIRA;ANALFABETO;1183;573;610
2022;Brasil;CENTRO-OESTE;GO;GOIANIRA;ENSINO FUNDAMENTAL COMPLETO;2911;2162;749
2022;Brasil;CENTRO-OESTE;GO;GOIANIRA;ENSINO FUNDAMENTAL INCOMPLETO;11853;8632;3221
2022;Brasil;CENTRO-OESTE;GO;GOIANIRA;ENSINO MÉDIO COMPLETO;11048;8855;2193
2022;Brasil;CENTRO-OESTE;GO;GOIANIRA;ENSINO MÉDIO INCOMPLETO;8519;6350;2169
2022;Brasil;CENTRO-OESTE;GO;GOIANIRA;LÊ E ESCREVE;2347;1635;712
2022;Brasil;CENTRO-OESTE;GO;GOIANIRA;SUPERIOR COMPLETO;1731;1509;222
2022;Brasil;CENTRO-OESTE;GO;GOIANIRA;SUPERIOR INCOMPLETO;1516;1249;267
2022;Brasil;CENTRO-OESTE;GO;GOIANÁPOLIS;ANALFABETO;579;260;319
2022;Brasil;CENTRO-OESTE;GO;GOIANÁPOLIS;ENSINO FUNDAMENTAL COMPLETO;534;409;125
2022;Brasil;CENTRO-OESTE;GO;GOIANÁPOLIS;ENSINO FUNDAMENTAL INCOMPLETO;3211;2525;686
2022;Brasil;CENTRO-OESTE;GO;GOIANÁPOLIS;ENSINO MÉDIO COMPLETO;2269;1915;354
2022;Brasil;CENTRO-OESTE;GO;GOIANÁPOLIS;ENSINO MÉDIO INCOMPLETO;1831;1469;362
2022;Brasil;CENTRO-OESTE;GO;GOIANÁPOLIS;LÊ E ESCREVE;904;664;240
2022;Brasil;CENTRO-OESTE;GO;GOIANÁPOLIS;SUPERIOR COMPLETO;606;533;73
2022;Brasil;CENTRO-OESTE;GO;GOIANÁPOLIS;SUPERIOR INCOMPLETO;500;434;66
2022;Brasil;CENTRO-OESTE;GO;GOIANÉSIA;ANALFABETO;2299;872;1427
2022;Brasil;CENTRO-OESTE;GO;GOIANÉSIA;ENSINO FUNDAMENTAL COMPLETO;2756;2095;661
2022;Brasil;CENTRO-OESTE;GO;GOIANÉSIA;ENSINO FUNDAMENTAL INCOMPLETO;14346;10858;3488
2022;Brasil;CENTRO-OESTE;GO;GOIANÉSIA;ENSINO MÉDIO COMPLETO;13718;11266;2452
2022;Brasil;CENTRO-OESTE;GO;GOIANÉSIA;ENSINO MÉDIO INCOMPLETO;10021;7573;2448
2022;Brasil;CENTRO-OESTE;GO;GOIANÉSIA;LÊ E ESCREVE;4986;3430;1556
2022;Brasil;CENTRO-OESTE;GO;GOIANÉSIA;SUPERIOR COMPLETO;5458;4787;671
2022;Brasil;CENTRO-OESTE;GO;GOIANÉSIA;SUPERIOR INCOMPLETO;3527;2882;645
2022;Brasil;CENTRO-OESTE;GO;GOIATUBA;ANALFABETO;908;388;520
2022;Brasil;CENTRO-OESTE;GO;GOIATUBA;ENSINO FUNDAMENTAL COMPLETO;1688;1360;328
2022;Brasil;CENTRO-OESTE;GO;GOIATUBA;ENSINO FUNDAMENTAL INCOMPLETO;6663;5140;1523
2022;Brasil;CENTRO-OESTE;GO;GOIATUBA;ENSINO MÉDIO COMPLETO;5745;4872;873
2022;Brasil;CENTRO-OESTE;GO;GOIATUBA;ENSINO MÉDIO INCOMPLETO;3964;3165;799
2022;Brasil;CENTRO-OESTE;GO;GOIATUBA;LÊ E ESCREVE;2135;1349;786
2022;Brasil;CENTRO-OESTE;GO;GOIATUBA;SUPERIOR COMPLETO;3586;3196;390
2022;Brasil;CENTRO-OESTE;GO;GOIATUBA;SUPERIOR INCOMPLETO;2083;1756;327
2022;Brasil;CENTRO-OESTE;GO;GOIÁS;ANALFABETO;1225;486;739
2022;Brasil;CENTRO-OESTE;GO;GOIÁS;ENSINO FUNDAMENTAL COMPLETO;1088;813;275
2022;Brasil;CENTRO-OESTE;GO;GOIÁS;ENSINO FUNDAMENTAL INCOMPLETO;4627;3448;1179
2022;Brasil;CENTRO-OESTE;GO;GOIÁS;ENSINO MÉDIO COMPLETO;4458;3658;800
2022;Brasil;CENTRO-OESTE;GO;GOIÁS;ENSINO MÉDIO INCOMPLETO;2723;2050;673
2022;Brasil;CENTRO-OESTE;GO;GOIÁS;LÊ E ESCREVE;1046;652;394
2022;Brasil;CENTRO-OESTE;GO;GOIÁS;SUPERIOR COMPLETO;3035;2576;459
2022;Brasil;CENTRO-OESTE;GO;GOIÁS;SUPERIOR INCOMPLETO;1416;1140;276
2022;Brasil;CENTRO-OESTE;GO;GOIÂNIA;ANALFABETO;7360;2553;4807
2022;Brasil;CENTRO-OESTE;GO;GOIÂNIA;ENSINO FUNDAMENTAL COMPLETO;59192;45136;14056
2022;Brasil;CENTRO-OESTE;GO;GOIÂNIA;ENSINO FUNDAMENTAL INCOMPLETO;146664;107732;38932
2022;Brasil;CENTRO-OESTE;GO;GOIÂNIA;ENSINO MÉDIO COMPLETO;335872;273955;61917
2022;Brasil;CENTRO-OESTE;GO;GOIÂNIA;ENSINO MÉDIO INCOMPLETO;151013;114914;36099
2022;Brasil;CENTRO-OESTE;GO;GOIÂNIA;LÊ E ESCREVE;28405;16517;11888
2022;Brasil;CENTRO-OESTE;GO;GOIÂNIA;SUPERIOR COMPLETO;194763;169519;25244
2022;Brasil;CENTRO-OESTE;GO;GOIÂNIA;SUPERIOR INCOMPLETO;108735;89529;19206
2022;Brasil;CENTRO-OESTE;GO;GOUVELÂNDIA;ANALFABETO;223;138;85
2022;Brasil;CENTRO-OESTE;GO;GOUVELÂNDIA;ENSINO FUNDAMENTAL COMPLETO;164;137;27
2022;Brasil;CENTRO-OESTE;GO;GOUVELÂNDIA;ENSINO FUNDAMENTAL INCOMPLETO;1100;884;216
2022;Brasil;CENTRO-OESTE;GO;GOUVELÂNDIA;ENSINO MÉDIO COMPLETO;909;769;140
2022;Brasil;CENTRO-OESTE;GO;GOUVELÂNDIA;ENSINO MÉDIO INCOMPLETO;510;416;94
2022;Brasil;CENTRO-OESTE;GO;GOUVELÂNDIA;LÊ E ESCREVE;306;229;77
2022;Brasil;CENTRO-OESTE;GO;GOUVELÂNDIA;SUPERIOR COMPLETO;306;278;28
2022;Brasil;CENTRO-OESTE;GO;GOUVELÂNDIA;SUPERIOR INCOMPLETO;162;139;23
2022;Brasil;CENTRO-OESTE;GO;GUAPÓ;ANALFABETO;475;193;282
2022;Brasil;CENTRO-OESTE;GO;GUAPÓ;ENSINO FUNDAMENTAL COMPLETO;907;685;222
2022;Brasil;CENTRO-OESTE;GO;GUAPÓ;ENSINO FUNDAMENTAL INCOMPLETO;3702;2714;988
2022;Brasil;CENTRO-OESTE;GO;GUAPÓ;ENSINO MÉDIO COMPLETO;3321;2731;590
2022;Brasil;CENTRO-OESTE;GO;GUAPÓ;ENSINO MÉDIO INCOMPLETO;3121;2443;678
2022;Brasil;CENTRO-OESTE;GO;GUAPÓ;LÊ E ESCREVE;900;543;357
2022;Brasil;CENTRO-OESTE;GO;GUAPÓ;SUPERIOR COMPLETO;771;682;89
2022;Brasil;CENTRO-OESTE;GO;GUAPÓ;SUPERIOR INCOMPLETO;602;499;103
2022;Brasil;CENTRO-OESTE;GO;GUARANI DE GOIÁS;ANALFABETO;261;141;120
2022;Brasil;CENTRO-OESTE;GO;GUARANI DE GOIÁS;ENSINO FUNDAMENTAL COMPLETO;145;123;22
2022;Brasil;CENTRO-OESTE;GO;GUARANI DE GOIÁS;ENSINO FUNDAMENTAL INCOMPLETO;1045;864;181
2022;Brasil;CENTRO-OESTE;GO;GUARANI DE GOIÁS;ENSINO MÉDIO COMPLETO;984;873;111
2022;Brasil;CENTRO-OESTE;GO;GUARANI DE GOIÁS;ENSINO MÉDIO INCOMPLETO;722;611;111
2022;Brasil;CENTRO-OESTE;GO;GUARANI DE GOIÁS;LÊ E ESCREVE;665;497;168
2022;Brasil;CENTRO-OESTE;GO;GUARANI DE GOIÁS;SUPERIOR COMPLETO;219;203;16
2022;Brasil;CENTRO-OESTE;GO;GUARANI DE GOIÁS;SUPERIOR INCOMPLETO;120;111;9
2022;Brasil;CENTRO-OESTE;GO;GUARAÍTA;ANALFABETO;86;33;53
2022;Brasil;CENTRO-OESTE;GO;GUARAÍTA;ENSINO FUNDAMENTAL COMPLETO;157;133;24
2022;Brasil;CENTRO-OESTE;GO;GUARAÍTA;ENSINO FUNDAMENTAL INCOMPLETO;557;473;84
2022;Brasil;CENTRO-OESTE;GO;GUARAÍTA;ENSINO MÉDIO COMPLETO;691;597;94
2022;Brasil;CENTRO-OESTE;GO;GUARAÍTA;ENSINO MÉDIO INCOMPLETO;400;331;69
2022;Brasil;CENTRO-OESTE;GO;GUARAÍTA;LÊ E ESCREVE;362;294;68
2022;Brasil;CENTRO-OESTE;GO;GUARAÍTA;SUPERIOR COMPLETO;261;237;24
2022;Brasil;CENTRO-OESTE;GO;GUARAÍTA;SUPERIOR INCOMPLETO;121;95;26
2022;Brasil;CENTRO-OESTE;GO;GUARINOS;ANALFABETO;122;53;69
2022;Brasil;CENTRO-OESTE;GO;GUARINOS;ENSINO FUNDAMENTAL COMPLETO;106;83;23
2022;Brasil;CENTRO-OESTE;GO;GUARINOS;ENSINO FUNDAMENTAL INCOMPLETO;660;550;110
2022;Brasil;CENTRO-OESTE;GO;GUARINOS;ENSINO MÉDIO COMPLETO;497;418;79
2022;Brasil;CENTRO-OESTE;GO;GUARINOS;ENSINO MÉDIO INCOMPLETO;333;271;62
2022;Brasil;CENTRO-OESTE;GO;GUARINOS;LÊ E ESCREVE;371;294;77
2022;Brasil;CENTRO-OESTE;GO;GUARINOS;SUPERIOR COMPLETO;172;150;22
2022;Brasil;CENTRO-OESTE;GO;GUARINOS;SUPERIOR INCOMPLETO;73;56;17
2022;Brasil;CENTRO-OESTE;GO;HEITORAÍ;ANALFABETO;122;60;62
2022;Brasil;CENTRO-OESTE;GO;HEITORAÍ;ENSINO FUNDAMENTAL COMPLETO;194;146;48
2022;Brasil;CENTRO-OESTE;GO;HEITORAÍ;ENSINO FUNDAMENTAL INCOMPLETO;1332;1036;296
2022;Brasil;CENTRO-OESTE;GO;HEITORAÍ;ENSINO MÉDIO COMPLETO;915;776;139
2022;Brasil;CENTRO-OESTE;GO;HEITORAÍ;ENSINO MÉDIO INCOMPLETO;578;461;117
2022;Brasil;CENTRO-OESTE;GO;HEITORAÍ;LÊ E ESCREVE;283;192;91
2022;Brasil;CENTRO-OESTE;GO;HEITORAÍ;SUPERIOR COMPLETO;382;328;54
2022;Brasil;CENTRO-OESTE;GO;HEITORAÍ;SUPERIOR INCOMPLETO;166;132;34
2022;Brasil;CENTRO-OESTE;GO;HIDROLINA;ANALFABETO;140;89;51
2022;Brasil;CENTRO-OESTE;GO;HIDROLINA;ENSINO FUNDAMENTAL COMPLETO;239;214;25
2022;Brasil;CENTRO-OESTE;GO;HIDROLINA;ENSINO FUNDAMENTAL INCOMPLETO;1076;919;157
2022;Brasil;CENTRO-OESTE;GO;HIDROLINA;ENSINO MÉDIO COMPLETO;902;750;152
2022;Brasil;CENTRO-OESTE;GO;HIDROLINA;ENSINO MÉDIO INCOMPLETO;453;378;75
2022;Brasil;CENTRO-OESTE;GO;HIDROLINA;LÊ E ESCREVE;316;262;54
2022;Brasil;CENTRO-OESTE;GO;HIDROLINA;SUPERIOR COMPLETO;315;279;36
2022;Brasil;CENTRO-OESTE;GO;HIDROLINA;SUPERIOR INCOMPLETO;161;137;24
2022;Brasil;CENTRO-OESTE;GO;HIDROLÂNDIA;ANALFABETO;538;258;280
2022;Brasil;CENTRO-OESTE;GO;HIDROLÂNDIA;ENSINO FUNDAMENTAL COMPLETO;1229;969;260
2022;Brasil;CENTRO-OESTE;GO;HIDROLÂNDIA;ENSINO FUNDAMENTAL INCOMPLETO;5491;4178;1313
2022;Brasil;CENTRO-OESTE;GO;HIDROLÂNDIA;ENSINO MÉDIO COMPLETO;4267;3495;772
2022;Brasil;CENTRO-OESTE;GO;HIDROLÂNDIA;ENSINO MÉDIO INCOMPLETO;3693;2929;764
2022;Brasil;CENTRO-OESTE;GO;HIDROLÂNDIA;LÊ E ESCREVE;961;628;333
2022;Brasil;CENTRO-OESTE;GO;HIDROLÂNDIA;SUPERIOR COMPLETO;1645;1437;208
2022;Brasil;CENTRO-OESTE;GO;HIDROLÂNDIA;SUPERIOR INCOMPLETO;928;776;152
2022;Brasil;CENTRO-OESTE;GO;IACIARA;ANALFABETO;576;333;243
2022;Brasil;CENTRO-OESTE;GO;IACIARA;ENSINO FUNDAMENTAL COMPLETO;252;210;42
2022;Brasil;CENTRO-OESTE;GO;IACIARA;ENSINO FUNDAMENTAL INCOMPLETO;1919;1540;379
2022;Brasil;CENTRO-OESTE;GO;IACIARA;ENSINO MÉDIO COMPLETO;1783;1464;319
2022;Brasil;CENTRO-OESTE;GO;IACIARA;ENSINO MÉDIO INCOMPLETO;1392;1040;352
2022;Brasil;CENTRO-OESTE;GO;IACIARA;LÊ E ESCREVE;1196;917;279
2022;Brasil;CENTRO-OESTE;GO;IACIARA;SUPERIOR COMPLETO;447;401;46
2022;Brasil;CENTRO-OESTE;GO;IACIARA;SUPERIOR INCOMPLETO;241;191;50
2022;Brasil;CENTRO-OESTE;GO;INACIOLÂNDIA;ANALFABETO;322;180;142
2022;Brasil;CENTRO-OESTE;GO;INACIOLÂNDIA;ENSINO FUNDAMENTAL COMPLETO;233;181;52
2022;Brasil;CENTRO-OESTE;GO;INACIOLÂNDIA;ENSINO FUNDAMENTAL INCOMPLETO;1259;1006;253
2022;Brasil;CENTRO-OESTE;GO;INACIOLÂNDIA;ENSINO MÉDIO COMPLETO;1123;937;186
2022;Brasil;CENTRO-OESTE;GO;INACIOLÂNDIA;ENSINO MÉDIO INCOMPLETO;726;570;156
2022;Brasil;CENTRO-OESTE;GO;INACIOLÂNDIA;LÊ E ESCREVE;420;302;118
2022;Brasil;CENTRO-OESTE;GO;INACIOLÂNDIA;SUPERIOR COMPLETO;364;333;31
2022;Brasil;CENTRO-OESTE;GO;INACIOLÂNDIA;SUPERIOR INCOMPLETO;187;154;33
2022;Brasil;CENTRO-OESTE;GO;INDIARA;ANALFABETO;470;230;240
2022;Brasil;CENTRO-OESTE;GO;INDIARA;ENSINO FUNDAMENTAL COMPLETO;644;483;161
2022;Brasil;CENTRO-OESTE;GO;INDIARA;ENSINO FUNDAMENTAL INCOMPLETO;2712;2089;623
2022;Brasil;CENTRO-OESTE;GO;INDIARA;ENSINO MÉDIO COMPLETO;2969;2440;529
2022;Brasil;CENTRO-OESTE;GO;INDIARA;ENSINO MÉDIO INCOMPLETO;2133;1578;555
2022;Brasil;CENTRO-OESTE;GO;INDIARA;LÊ E ESCREVE;1279;915;364
2022;Brasil;CENTRO-OESTE;GO;INDIARA;SUPERIOR COMPLETO;890;779;111
2022;Brasil;CENTRO-OESTE;GO;INDIARA;SUPERIOR INCOMPLETO;632;516;116
2022;Brasil;CENTRO-OESTE;GO;INHUMAS;ANALFABETO;899;349;550
2022;Brasil;CENTRO-OESTE;GO;INHUMAS;ENSINO FUNDAMENTAL COMPLETO;2464;1862;602
2022;Brasil;CENTRO-OESTE;GO;INHUMAS;ENSINO FUNDAMENTAL INCOMPLETO;9618;7358;2260
2022;Brasil;CENTRO-OESTE;GO;INHUMAS;ENSINO MÉDIO COMPLETO;9629;8097;1532
2022;Brasil;CENTRO-OESTE;GO;INHUMAS;ENSINO MÉDIO INCOMPLETO;7462;5790;1672
2022;Brasil;CENTRO-OESTE;GO;INHUMAS;LÊ E ESCREVE;4294;2712;1582
2022;Brasil;CENTRO-OESTE;GO;INHUMAS;SUPERIOR COMPLETO;4165;3638;527
2022;Brasil;CENTRO-OESTE;GO;INHUMAS;SUPERIOR INCOMPLETO;2538;2160;378
2022;Brasil;CENTRO-OESTE;GO;IPAMERI;ANALFABETO;1011;427;584
2022;Brasil;CENTRO-OESTE;GO;IPAMERI;ENSINO FUNDAMENTAL COMPLETO;1295;941;354
2022;Brasil;CENTRO-OESTE;GO;IPAMERI;ENSINO FUNDAMENTAL INCOMPLETO;5497;4204;1293
2022;Brasil;CENTRO-OESTE;GO;IPAMERI;ENSINO MÉDIO COMPLETO;4590;3838;752
2022;Brasil;CENTRO-OESTE;GO;IPAMERI;ENSINO MÉDIO INCOMPLETO;2964;2306;658
2022;Brasil;CENTRO-OESTE;GO;IPAMERI;LÊ E ESCREVE;1407;914;493
2022;Brasil;CENTRO-OESTE;GO;IPAMERI;SUPERIOR COMPLETO;2349;2020;329
2022;Brasil;CENTRO-OESTE;GO;IPAMERI;SUPERIOR INCOMPLETO;1117;856;261
2022;Brasil;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;ANALFABETO;87;41;46
2022;Brasil;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;ENSINO FUNDAMENTAL COMPLETO;208;171;37
2022;Brasil;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;ENSINO FUNDAMENTAL INCOMPLETO;881;749;132
2022;Brasil;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;ENSINO MÉDIO COMPLETO;726;601;125
2022;Brasil;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;ENSINO MÉDIO INCOMPLETO;500;417;83
2022;Brasil;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;LÊ E ESCREVE;291;207;84
2022;Brasil;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;SUPERIOR COMPLETO;241;207;34
2022;Brasil;CENTRO-OESTE;GO;IPIRANGA DE GOIÁS;SUPERIOR INCOMPLETO;111;98;13
2022;Brasil;CENTRO-OESTE;GO;IPORÁ;ANALFABETO;821;206;615
2022;Brasil;CENTRO-OESTE;GO;IPORÁ;ENSINO FUNDAMENTAL COMPLETO;1318;1026;292
2022;Brasil;CENTRO-OESTE;GO;IPORÁ;ENSINO FUNDAMENTAL INCOMPLETO;6759;5163;1596
2022;Brasil;CENTRO-OESTE;GO;IPORÁ;ENSINO MÉDIO COMPLETO;6055;5039;1016
2022;Brasil;CENTRO-OESTE;GO;IPORÁ;ENSINO MÉDIO INCOMPLETO;3477;2697;780
2022;Brasil;CENTRO-OESTE;GO;IPORÁ;LÊ E ESCREVE;2029;1106;923
2022;Brasil;CENTRO-OESTE;GO;IPORÁ;SUPERIOR COMPLETO;3689;3250;439
2022;Brasil;CENTRO-OESTE;GO;IPORÁ;SUPERIOR INCOMPLETO;1712;1366;346
2022;Brasil;CENTRO-OESTE;GO;ISRAELÂNDIA;ANALFABETO;81;33;48
2022;Brasil;CENTRO-OESTE;GO;ISRAELÂNDIA;ENSINO FUNDAMENTAL COMPLETO;138;115;23
2022;Brasil;CENTRO-OESTE;GO;ISRAELÂNDIA;ENSINO FUNDAMENTAL INCOMPLETO;722;553;169
2022;Brasil;CENTRO-OESTE;GO;ISRAELÂNDIA;ENSINO MÉDIO COMPLETO;684;553;131
2022;Brasil;CENTRO-OESTE;GO;ISRAELÂNDIA;ENSINO MÉDIO INCOMPLETO;364;277;87
2022;Brasil;CENTRO-OESTE;GO;ISRAELÂNDIA;LÊ E ESCREVE;329;211;118
2022;Brasil;CENTRO-OESTE;GO;ISRAELÂNDIA;SUPERIOR COMPLETO;289;246;43
2022;Brasil;CENTRO-OESTE;GO;ISRAELÂNDIA;SUPERIOR INCOMPLETO;192;152;40
2022;Brasil;CENTRO-OESTE;GO;ITABERAÍ;ANALFABETO;921;400;521
2022;Brasil;CENTRO-OESTE;GO;ITABERAÍ;ENSINO FUNDAMENTAL COMPLETO;1925;1455;470
2022;Brasil;CENTRO-OESTE;GO;ITABERAÍ;ENSINO FUNDAMENTAL INCOMPLETO;9597;7199;2398
2022;Brasil;CENTRO-OESTE;GO;ITABERAÍ;ENSINO MÉDIO COMPLETO;7756;6300;1456
2022;Brasil;CENTRO-OESTE;GO;ITABERAÍ;ENSINO MÉDIO INCOMPLETO;4726;3440;1286
2022;Brasil;CENTRO-OESTE;GO;ITABERAÍ;LÊ E ESCREVE;2099;1405;694
2022;Brasil;CENTRO-OESTE;GO;ITABERAÍ;SUPERIOR COMPLETO;3131;2794;337
2022;Brasil;CENTRO-OESTE;GO;ITABERAÍ;SUPERIOR INCOMPLETO;1712;1421;291
2022;Brasil;CENTRO-OESTE;GO;ITAGUARI;ANALFABETO;123;56;67
2022;Brasil;CENTRO-OESTE;GO;ITAGUARI;ENSINO FUNDAMENTAL COMPLETO;265;226;39
2022;Brasil;CENTRO-OESTE;GO;ITAGUARI;ENSINO FUNDAMENTAL INCOMPLETO;1259;1063;196
2022;Brasil;CENTRO-OESTE;GO;ITAGUARI;ENSINO MÉDIO COMPLETO;1054;926;128
2022;Brasil;CENTRO-OESTE;GO;ITAGUARI;ENSINO MÉDIO INCOMPLETO;938;803;135
2022;Brasil;CENTRO-OESTE;GO;ITAGUARI;LÊ E ESCREVE;762;575;187
2022;Brasil;CENTRO-OESTE;GO;ITAGUARI;SUPERIOR COMPLETO;260;236;24
2022;Brasil;CENTRO-OESTE;GO;ITAGUARI;SUPERIOR INCOMPLETO;147;116;31
2022;Brasil;CENTRO-OESTE;GO;ITAGUARU;ANALFABETO;234;135;99
2022;Brasil;CENTRO-OESTE;GO;ITAGUARU;ENSINO FUNDAMENTAL COMPLETO;285;233;52
2022;Brasil;CENTRO-OESTE;GO;ITAGUARU;ENSINO FUNDAMENTAL INCOMPLETO;1161;985;176
2022;Brasil;CENTRO-OESTE;GO;ITAGUARU;ENSINO MÉDIO COMPLETO;1141;991;150
2022;Brasil;CENTRO-OESTE;GO;ITAGUARU;ENSINO MÉDIO INCOMPLETO;1001;862;139
2022;Brasil;CENTRO-OESTE;GO;ITAGUARU;LÊ E ESCREVE;772;587;185
2022;Brasil;CENTRO-OESTE;GO;ITAGUARU;SUPERIOR COMPLETO;449;412;37
2022;Brasil;CENTRO-OESTE;GO;ITAGUARU;SUPERIOR INCOMPLETO;217;179;38
2022;Brasil;CENTRO-OESTE;GO;ITAJÁ;ANALFABETO;170;78;92
2022;Brasil;CENTRO-OESTE;GO;ITAJÁ;ENSINO FUNDAMENTAL COMPLETO;196;158;38
2022;Brasil;CENTRO-OESTE;GO;ITAJÁ;ENSINO FUNDAMENTAL INCOMPLETO;1019;802;217
2022;Brasil;CENTRO-OESTE;GO;ITAJÁ;ENSINO MÉDIO COMPLETO;670;562;108
2022;Brasil;CENTRO-OESTE;GO;ITAJÁ;ENSINO MÉDIO INCOMPLETO;620;486;134
2022;Brasil;CENTRO-OESTE;GO;ITAJÁ;LÊ E ESCREVE;365;226;139
2022;Brasil;CENTRO-OESTE;GO;ITAJÁ;SUPERIOR COMPLETO;430;387;43
2022;Brasil;CENTRO-OESTE;GO;ITAJÁ;SUPERIOR INCOMPLETO;188;152;36
2022;Brasil;CENTRO-OESTE;GO;ITAPACI;ANALFABETO;845;408;437
2022;Brasil;CENTRO-OESTE;GO;ITAPACI;ENSINO FUNDAMENTAL COMPLETO;582;438;144
2022;Brasil;CENTRO-OESTE;GO;ITAPACI;ENSINO FUNDAMENTAL INCOMPLETO;4395;3370;1025
2022;Brasil;CENTRO-OESTE;GO;ITAPACI;ENSINO MÉDIO COMPLETO;4467;3607;860
2022;Brasil;CENTRO-OESTE;GO;ITAPACI;ENSINO MÉDIO INCOMPLETO;2256;1716;540
2022;Brasil;CENTRO-OESTE;GO;ITAPACI;LÊ E ESCREVE;806;571;235
