aa_eleicao;nm_pais;nm_regiao;sg_uf;nm_municipio;ds_grau_escolaridade;qt_eleitor_apto;qt_eleitor_comp;qt_eleitor_abstencao
2022;Brasil;NORDESTE;CE;ABAIARA;SUPERIOR INCOMPLETO;221;197;24
2022;Brasil;NORDESTE;CE;ACARAPE;ANALFABETO;1045;731;314
2022;Brasil;NORDESTE;CE;ACARAPE;ENSINO FUNDAMENTAL COMPLETO;694;623;71
2022;Brasil;NORDESTE;CE;ACARAPE;ENSINO FUNDAMENTAL INCOMPLETO;2749;2409;340
2022;Brasil;NORDESTE;CE;ACARAPE;ENSINO MÉDIO COMPLETO;2848;2640;208
2022;Brasil;NORDESTE;CE;ACARAPE;ENSINO MÉDIO INCOMPLETO;2008;1803;205
2022;Brasil;NORDESTE;CE;ACARAPE;LÊ E ESCREVE;1191;978;213
2022;Brasil;NORDESTE;CE;ACARAPE;SUPERIOR COMPLETO;584;546;38
2022;Brasil;NORDESTE;CE;ACARAPE;SUPERIOR INCOMPLETO;445;409;36
2022;Brasil;NORDESTE;CE;ACARAÚ;ANALFABETO;3309;1879;1430
2022;Brasil;NORDESTE;CE;ACARAÚ;ENSINO FUNDAMENTAL COMPLETO;2255;1873;382
2022;Brasil;NORDESTE;CE;ACARAÚ;ENSINO FUNDAMENTAL INCOMPLETO;9799;8167;1632
2022;Brasil;NORDESTE;CE;ACARAÚ;ENSINO MÉDIO COMPLETO;9452;8183;1269
2022;Brasil;NORDESTE;CE;ACARAÚ;ENSINO MÉDIO INCOMPLETO;7790;6448;1342
2022;Brasil;NORDESTE;CE;ACARAÚ;LÊ E ESCREVE;9241;7285;1956
2022;Brasil;NORDESTE;CE;ACARAÚ;NÃO INFORMADO;1;0;1
2022;Brasil;NORDESTE;CE;ACARAÚ;SUPERIOR COMPLETO;2190;2002;188
2022;Brasil;NORDESTE;CE;ACARAÚ;SUPERIOR INCOMPLETO;1421;1232;189
2022;Brasil;NORDESTE;CE;ACOPIARA;ANALFABETO;4235;2713;1522
2022;Brasil;NORDESTE;CE;ACOPIARA;ENSINO FUNDAMENTAL COMPLETO;1969;1610;359
2022;Brasil;NORDESTE;CE;ACOPIARA;ENSINO FUNDAMENTAL INCOMPLETO;8881;7315;1566
2022;Brasil;NORDESTE;CE;ACOPIARA;ENSINO MÉDIO COMPLETO;6656;5759;897
2022;Brasil;NORDESTE;CE;ACOPIARA;ENSINO MÉDIO INCOMPLETO;5466;4215;1251
2022;Brasil;NORDESTE;CE;ACOPIARA;LÊ E ESCREVE;9086;7026;2060
2022;Brasil;NORDESTE;CE;ACOPIARA;NÃO INFORMADO;3;1;2
2022;Brasil;NORDESTE;CE;ACOPIARA;SUPERIOR COMPLETO;1999;1788;211
2022;Brasil;NORDESTE;CE;ACOPIARA;SUPERIOR INCOMPLETO;1232;1074;158
2022;Brasil;NORDESTE;CE;AIUABA;ANALFABETO;1491;897;594
2022;Brasil;NORDESTE;CE;AIUABA;ENSINO FUNDAMENTAL COMPLETO;411;310;101
2022;Brasil;NORDESTE;CE;AIUABA;ENSINO FUNDAMENTAL INCOMPLETO;2841;2137;704
2022;Brasil;NORDESTE;CE;AIUABA;ENSINO MÉDIO COMPLETO;1836;1435;401
2022;Brasil;NORDESTE;CE;AIUABA;ENSINO MÉDIO INCOMPLETO;1845;1276;569
2022;Brasil;NORDESTE;CE;AIUABA;LÊ E ESCREVE;2503;1903;600
2022;Brasil;NORDESTE;CE;AIUABA;SUPERIOR COMPLETO;572;500;72
2022;Brasil;NORDESTE;CE;AIUABA;SUPERIOR INCOMPLETO;284;232;52
2022;Brasil;NORDESTE;CE;ALCÂNTARAS;ANALFABETO;752;410;342
2022;Brasil;NORDESTE;CE;ALCÂNTARAS;ENSINO FUNDAMENTAL COMPLETO;336;264;72
2022;Brasil;NORDESTE;CE;ALCÂNTARAS;ENSINO FUNDAMENTAL INCOMPLETO;3039;2385;654
2022;Brasil;NORDESTE;CE;ALCÂNTARAS;ENSINO MÉDIO COMPLETO;1611;1365;246
2022;Brasil;NORDESTE;CE;ALCÂNTARAS;ENSINO MÉDIO INCOMPLETO;2045;1652;393
2022;Brasil;NORDESTE;CE;ALCÂNTARAS;LÊ E ESCREVE;1198;943;255
2022;Brasil;NORDESTE;CE;ALCÂNTARAS;SUPERIOR COMPLETO;356;333;23
2022;Brasil;NORDESTE;CE;ALCÂNTARAS;SUPERIOR INCOMPLETO;343;308;35
2022;Brasil;NORDESTE;CE;ALTANEIRA;ANALFABETO;495;372;123
2022;Brasil;NORDESTE;CE;ALTANEIRA;ENSINO FUNDAMENTAL COMPLETO;227;184;43
2022;Brasil;NORDESTE;CE;ALTANEIRA;ENSINO FUNDAMENTAL INCOMPLETO;1584;1336;248
2022;Brasil;NORDESTE;CE;ALTANEIRA;ENSINO MÉDIO COMPLETO;1177;1020;157
2022;Brasil;NORDESTE;CE;ALTANEIRA;ENSINO MÉDIO INCOMPLETO;1220;981;239
2022;Brasil;NORDESTE;CE;ALTANEIRA;LÊ E ESCREVE;1102;898;204
2022;Brasil;NORDESTE;CE;ALTANEIRA;SUPERIOR COMPLETO;273;256;17
2022;Brasil;NORDESTE;CE;ALTANEIRA;SUPERIOR INCOMPLETO;171;155;16
2022;Brasil;NORDESTE;CE;ALTO SANTO;ANALFABETO;1384;873;511
2022;Brasil;NORDESTE;CE;ALTO SANTO;ENSINO FUNDAMENTAL COMPLETO;645;528;117
2022;Brasil;NORDESTE;CE;ALTO SANTO;ENSINO FUNDAMENTAL INCOMPLETO;3857;3065;792
2022;Brasil;NORDESTE;CE;ALTO SANTO;ENSINO MÉDIO COMPLETO;2231;1897;334
2022;Brasil;NORDESTE;CE;ALTO SANTO;ENSINO MÉDIO INCOMPLETO;1972;1536;436
2022;Brasil;NORDESTE;CE;ALTO SANTO;LÊ E ESCREVE;1655;1238;417
2022;Brasil;NORDESTE;CE;ALTO SANTO;SUPERIOR COMPLETO;730;644;86
2022;Brasil;NORDESTE;CE;ALTO SANTO;SUPERIOR INCOMPLETO;326;275;51
2022;Brasil;NORDESTE;CE;AMONTADA;ANALFABETO;2507;1630;877
2022;Brasil;NORDESTE;CE;AMONTADA;ENSINO FUNDAMENTAL COMPLETO;2215;1808;407
2022;Brasil;NORDESTE;CE;AMONTADA;ENSINO FUNDAMENTAL INCOMPLETO;7514;6084;1430
2022;Brasil;NORDESTE;CE;AMONTADA;ENSINO MÉDIO COMPLETO;8335;6730;1605
2022;Brasil;NORDESTE;CE;AMONTADA;ENSINO MÉDIO INCOMPLETO;6256;4974;1282
2022;Brasil;NORDESTE;CE;AMONTADA;LÊ E ESCREVE;4224;3291;933
2022;Brasil;NORDESTE;CE;AMONTADA;SUPERIOR COMPLETO;1576;1429;147
2022;Brasil;NORDESTE;CE;AMONTADA;SUPERIOR INCOMPLETO;888;744;144
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;ANALFABETO;899;522;377
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;ENSINO FUNDAMENTAL COMPLETO;291;202;89
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;ENSINO FUNDAMENTAL INCOMPLETO;1679;1172;507
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;ENSINO MÉDIO COMPLETO;1142;904;238
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;ENSINO MÉDIO INCOMPLETO;1186;845;341
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;LÊ E ESCREVE;1668;1267;401
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;NÃO INFORMADO;1;0;1
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;SUPERIOR COMPLETO;330;276;54
2022;Brasil;NORDESTE;CE;ANTONINA DO NORTE;SUPERIOR INCOMPLETO;183;156;27
2022;Brasil;NORDESTE;CE;APUIARÉS;ANALFABETO;1054;732;322
2022;Brasil;NORDESTE;CE;APUIARÉS;ENSINO FUNDAMENTAL COMPLETO;800;705;95
2022;Brasil;NORDESTE;CE;APUIARÉS;ENSINO FUNDAMENTAL INCOMPLETO;2441;2120;321
2022;Brasil;NORDESTE;CE;APUIARÉS;ENSINO MÉDIO COMPLETO;3192;2766;426
2022;Brasil;NORDESTE;CE;APUIARÉS;ENSINO MÉDIO INCOMPLETO;1773;1519;254
2022;Brasil;NORDESTE;CE;APUIARÉS;LÊ E ESCREVE;1871;1516;355
2022;Brasil;NORDESTE;CE;APUIARÉS;SUPERIOR COMPLETO;590;534;56
2022;Brasil;NORDESTE;CE;APUIARÉS;SUPERIOR INCOMPLETO;291;250;41
2022;Brasil;NORDESTE;CE;AQUIRAZ;ANALFABETO;3650;2274;1376
2022;Brasil;NORDESTE;CE;AQUIRAZ;ENSINO FUNDAMENTAL COMPLETO;3180;2743;437
2022;Brasil;NORDESTE;CE;AQUIRAZ;ENSINO FUNDAMENTAL INCOMPLETO;15725;13603;2122
2022;Brasil;NORDESTE;CE;AQUIRAZ;ENSINO MÉDIO COMPLETO;14031;12689;1342
2022;Brasil;NORDESTE;CE;AQUIRAZ;ENSINO MÉDIO INCOMPLETO;12637;11076;1561
2022;Brasil;NORDESTE;CE;AQUIRAZ;LÊ E ESCREVE;6592;5276;1316
2022;Brasil;NORDESTE;CE;AQUIRAZ;SUPERIOR COMPLETO;3393;3067;326
2022;Brasil;NORDESTE;CE;AQUIRAZ;SUPERIOR INCOMPLETO;2120;1886;234
2022;Brasil;NORDESTE;CE;ARACATI;ANALFABETO;4771;2996;1775
2022;Brasil;NORDESTE;CE;ARACATI;ENSINO FUNDAMENTAL COMPLETO;2439;2120;319
2022;Brasil;NORDESTE;CE;ARACATI;ENSINO FUNDAMENTAL INCOMPLETO;10703;9251;1452
2022;Brasil;NORDESTE;CE;ARACATI;ENSINO MÉDIO COMPLETO;14825;13374;1451
2022;Brasil;NORDESTE;CE;ARACATI;ENSINO MÉDIO INCOMPLETO;8011;7058;953
2022;Brasil;NORDESTE;CE;ARACATI;LÊ E ESCREVE;7315;5957;1358
2022;Brasil;NORDESTE;CE;ARACATI;NÃO INFORMADO;3;0;3
2022;Brasil;NORDESTE;CE;ARACATI;SUPERIOR COMPLETO;4316;3897;419
2022;Brasil;NORDESTE;CE;ARACATI;SUPERIOR INCOMPLETO;2441;2140;301
2022;Brasil;NORDESTE;CE;ARACOIABA;ANALFABETO;2068;1471;597
2022;Brasil;NORDESTE;CE;ARACOIABA;ENSINO FUNDAMENTAL COMPLETO;1379;1180;199
2022;Brasil;NORDESTE;CE;ARACOIABA;ENSINO FUNDAMENTAL INCOMPLETO;5069;4311;758
2022;Brasil;NORDESTE;CE;ARACOIABA;ENSINO MÉDIO COMPLETO;5536;4827;709
2022;Brasil;NORDESTE;CE;ARACOIABA;ENSINO MÉDIO INCOMPLETO;3962;3405;557
2022;Brasil;NORDESTE;CE;ARACOIABA;LÊ E ESCREVE;4161;3445;716
2022;Brasil;NORDESTE;CE;ARACOIABA;SUPERIOR COMPLETO;1146;1013;133
2022;Brasil;NORDESTE;CE;ARACOIABA;SUPERIOR INCOMPLETO;709;591;118
2022;Brasil;NORDESTE;CE;ARARENDÁ;ANALFABETO;1281;866;415
2022;Brasil;NORDESTE;CE;ARARENDÁ;ENSINO FUNDAMENTAL COMPLETO;280;227;53
2022;Brasil;NORDESTE;CE;ARARENDÁ;ENSINO FUNDAMENTAL INCOMPLETO;2203;1744;459
2022;Brasil;NORDESTE;CE;ARARENDÁ;ENSINO MÉDIO COMPLETO;1689;1423;266
2022;Brasil;NORDESTE;CE;ARARENDÁ;ENSINO MÉDIO INCOMPLETO;1537;1117;420
2022;Brasil;NORDESTE;CE;ARARENDÁ;LÊ E ESCREVE;2082;1640;442
2022;Brasil;NORDESTE;CE;ARARENDÁ;NÃO INFORMADO;1;0;1
2022;Brasil;NORDESTE;CE;ARARENDÁ;SUPERIOR COMPLETO;398;368;30
2022;Brasil;NORDESTE;CE;ARARENDÁ;SUPERIOR INCOMPLETO;184;152;32
2022;Brasil;NORDESTE;CE;ARARIPE;ANALFABETO;2844;1692;1152
2022;Brasil;NORDESTE;CE;ARARIPE;ENSINO FUNDAMENTAL COMPLETO;889;688;201
2022;Brasil;NORDESTE;CE;ARARIPE;ENSINO FUNDAMENTAL INCOMPLETO;4857;3593;1264
2022;Brasil;NORDESTE;CE;ARARIPE;ENSINO MÉDIO COMPLETO;2181;1773;408
2022;Brasil;NORDESTE;CE;ARARIPE;ENSINO MÉDIO INCOMPLETO;2766;2033;733
2022;Brasil;NORDESTE;CE;ARARIPE;LÊ E ESCREVE;3243;2415;828
2022;Brasil;NORDESTE;CE;ARARIPE;NÃO INFORMADO;6;0;6
2022;Brasil;NORDESTE;CE;ARARIPE;SUPERIOR COMPLETO;889;821;68
2022;Brasil;NORDESTE;CE;ARARIPE;SUPERIOR INCOMPLETO;524;450;74
2022;Brasil;NORDESTE;CE;ARATUBA;ANALFABETO;777;555;222
2022;Brasil;NORDESTE;CE;ARATUBA;ENSINO FUNDAMENTAL COMPLETO;484;400;84
2022;Brasil;NORDESTE;CE;ARATUBA;ENSINO FUNDAMENTAL INCOMPLETO;2592;2145;447
2022;Brasil;NORDESTE;CE;ARATUBA;ENSINO MÉDIO COMPLETO;2697;2271;426
2022;Brasil;NORDESTE;CE;ARATUBA;ENSINO MÉDIO INCOMPLETO;2450;1985;465
2022;Brasil;NORDESTE;CE;ARATUBA;LÊ E ESCREVE;1633;1392;241
2022;Brasil;NORDESTE;CE;ARATUBA;SUPERIOR COMPLETO;559;503;56
2022;Brasil;NORDESTE;CE;ARATUBA;SUPERIOR INCOMPLETO;381;307;74
2022;Brasil;NORDESTE;CE;ARNEIROZ;ANALFABETO;650;349;301
2022;Brasil;NORDESTE;CE;ARNEIROZ;ENSINO FUNDAMENTAL COMPLETO;296;233;63
2022;Brasil;NORDESTE;CE;ARNEIROZ;ENSINO FUNDAMENTAL INCOMPLETO;1688;1298;390
2022;Brasil;NORDESTE;CE;ARNEIROZ;ENSINO MÉDIO COMPLETO;1275;1007;268
2022;Brasil;NORDESTE;CE;ARNEIROZ;ENSINO MÉDIO INCOMPLETO;1047;722;325
2022;Brasil;NORDESTE;CE;ARNEIROZ;LÊ E ESCREVE;1371;1031;340
2022;Brasil;NORDESTE;CE;ARNEIROZ;NÃO INFORMADO;2;0;2
2022;Brasil;NORDESTE;CE;ARNEIROZ;SUPERIOR COMPLETO;533;457;76
2022;Brasil;NORDESTE;CE;ARNEIROZ;SUPERIOR INCOMPLETO;252;171;81
2022;Brasil;NORDESTE;CE;ASSARÉ;ANALFABETO;2563;1338;1225
2022;Brasil;NORDESTE;CE;ASSARÉ;ENSINO FUNDAMENTAL COMPLETO;666;520;146
2022;Brasil;NORDESTE;CE;ASSARÉ;ENSINO FUNDAMENTAL INCOMPLETO;4075;3044;1031
2022;Brasil;NORDESTE;CE;ASSARÉ;ENSINO MÉDIO COMPLETO;3044;2514;530
2022;Brasil;NORDESTE;CE;ASSARÉ;ENSINO MÉDIO INCOMPLETO;3141;2367;774
2022;Brasil;NORDESTE;CE;ASSARÉ;LÊ E ESCREVE;5023;3882;1141
2022;Brasil;NORDESTE;CE;ASSARÉ;NÃO INFORMADO;10;0;10
2022;Brasil;NORDESTE;CE;ASSARÉ;SUPERIOR COMPLETO;908;816;92
2022;Brasil;NORDESTE;CE;ASSARÉ;SUPERIOR INCOMPLETO;542;475;67
2022;Brasil;NORDESTE;CE;AURORA;ANALFABETO;2080;1271;809
2022;Brasil;NORDESTE;CE;AURORA;ENSINO FUNDAMENTAL COMPLETO;990;798;192
2022;Brasil;NORDESTE;CE;AURORA;ENSINO FUNDAMENTAL INCOMPLETO;5531;4415;1116
2022;Brasil;NORDESTE;CE;AURORA;ENSINO MÉDIO COMPLETO;3839;3259;580
2022;Brasil;NORDESTE;CE;AURORA;ENSINO MÉDIO INCOMPLETO;2521;2014;507
2022;Brasil;NORDESTE;CE;AURORA;LÊ E ESCREVE;3287;2568;719
2022;Brasil;NORDESTE;CE;AURORA;SUPERIOR COMPLETO;1021;929;92
2022;Brasil;NORDESTE;CE;AURORA;SUPERIOR INCOMPLETO;674;560;114
2022;Brasil;NORDESTE;CE;BAIXIO;ANALFABETO;635;352;283
2022;Brasil;NORDESTE;CE;BAIXIO;ENSINO FUNDAMENTAL COMPLETO;333;265;68
2022;Brasil;NORDESTE;CE;BAIXIO;ENSINO FUNDAMENTAL INCOMPLETO;1161;915;246
2022;Brasil;NORDESTE;CE;BAIXIO;ENSINO MÉDIO COMPLETO;1262;1090;172
2022;Brasil;NORDESTE;CE;BAIXIO;ENSINO MÉDIO INCOMPLETO;804;615;189
2022;Brasil;NORDESTE;CE;BAIXIO;LÊ E ESCREVE;941;709;232
2022;Brasil;NORDESTE;CE;BAIXIO;NÃO INFORMADO;1;0;1
2022;Brasil;NORDESTE;CE;BAIXIO;SUPERIOR COMPLETO;307;258;49
2022;Brasil;NORDESTE;CE;BAIXIO;SUPERIOR INCOMPLETO;161;138;23
2022;Brasil;NORDESTE;CE;BANABUIÚ;ANALFABETO;1478;1110;368
2022;Brasil;NORDESTE;CE;BANABUIÚ;ENSINO FUNDAMENTAL COMPLETO;905;752;153
2022;Brasil;NORDESTE;CE;BANABUIÚ;ENSINO FUNDAMENTAL INCOMPLETO;3909;3179;730
2022;Brasil;NORDESTE;CE;BANABUIÚ;ENSINO MÉDIO COMPLETO;2918;2361;557
2022;Brasil;NORDESTE;CE;BANABUIÚ;ENSINO MÉDIO INCOMPLETO;2522;2000;522
2022;Brasil;NORDESTE;CE;BANABUIÚ;LÊ E ESCREVE;1869;1532;337
2022;Brasil;NORDESTE;CE;BANABUIÚ;SUPERIOR COMPLETO;627;550;77
2022;Brasil;NORDESTE;CE;BANABUIÚ;SUPERIOR INCOMPLETO;482;407;75
2022;Brasil;NORDESTE;CE;BARBALHA;ANALFABETO;4649;2896;1753
2022;Brasil;NORDESTE;CE;BARBALHA;ENSINO FUNDAMENTAL COMPLETO;1937;1623;314
2022;Brasil;NORDESTE;CE;BARBALHA;ENSINO FUNDAMENTAL INCOMPLETO;7492;6228;1264
2022;Brasil;NORDESTE;CE;BARBALHA;ENSINO MÉDIO COMPLETO;14931;13643;1288
2022;Brasil;NORDESTE;CE;BARBALHA;ENSINO MÉDIO INCOMPLETO;7615;6576;1039
2022;Brasil;NORDESTE;CE;BARBALHA;LÊ E ESCREVE;5014;4054;960
2022;Brasil;NORDESTE;CE;BARBALHA;SUPERIOR COMPLETO;3918;3627;291
2022;Brasil;NORDESTE;CE;BARBALHA;SUPERIOR INCOMPLETO;2519;2251;268
2022;Brasil;NORDESTE;CE;BARREIRA;ANALFABETO;2016;1374;642
2022;Brasil;NORDESTE;CE;BARREIRA;ENSINO FUNDAMENTAL COMPLETO;845;749;96
2022;Brasil;NORDESTE;CE;BARREIRA;ENSINO FUNDAMENTAL INCOMPLETO;4146;3693;453
2022;Brasil;NORDESTE;CE;BARREIRA;ENSINO MÉDIO COMPLETO;3890;3636;254
2022;Brasil;NORDESTE;CE;BARREIRA;ENSINO MÉDIO INCOMPLETO;3123;2800;323
2022;Brasil;NORDESTE;CE;BARREIRA;LÊ E ESCREVE;2238;1806;432
2022;Brasil;NORDESTE;CE;BARREIRA;SUPERIOR COMPLETO;801;764;37
2022;Brasil;NORDESTE;CE;BARREIRA;SUPERIOR INCOMPLETO;560;523;37
2022;Brasil;NORDESTE;CE;BARRO;ANALFABETO;1959;1126;833
2022;Brasil;NORDESTE;CE;BARRO;ENSINO FUNDAMENTAL COMPLETO;672;530;142
2022;Brasil;NORDESTE;CE;BARRO;ENSINO FUNDAMENTAL INCOMPLETO;4002;3060;942
2022;Brasil;NORDESTE;CE;BARRO;ENSINO MÉDIO COMPLETO;3147;2663;484
2022;Brasil;NORDESTE;CE;BARRO;ENSINO MÉDIO INCOMPLETO;2220;1774;446
2022;Brasil;NORDESTE;CE;BARRO;LÊ E ESCREVE;3002;2290;712
2022;Brasil;NORDESTE;CE;BARRO;NÃO INFORMADO;1;0;1
2022;Brasil;NORDESTE;CE;BARRO;SUPERIOR COMPLETO;1081;947;134
2022;Brasil;NORDESTE;CE;BARRO;SUPERIOR INCOMPLETO;624;517;107
2022;Brasil;NORDESTE;CE;BARROQUINHA;ANALFABETO;2785;2081;704
2022;Brasil;NORDESTE;CE;BARROQUINHA;ENSINO FUNDAMENTAL COMPLETO;389;316;73
2022;Brasil;NORDESTE;CE;BARROQUINHA;ENSINO FUNDAMENTAL INCOMPLETO;2783;2276;507
2022;Brasil;NORDESTE;CE;BARROQUINHA;ENSINO MÉDIO COMPLETO;2497;1965;532
2022;Brasil;NORDESTE;CE;BARROQUINHA;ENSINO MÉDIO INCOMPLETO;2733;2109;624
2022;Brasil;NORDESTE;CE;BARROQUINHA;LÊ E ESCREVE;1863;1529;334
2022;Brasil;NORDESTE;CE;BARROQUINHA;SUPERIOR COMPLETO;560;495;65
2022;Brasil;NORDESTE;CE;BARROQUINHA;SUPERIOR INCOMPLETO;308;245;63
2022;Brasil;NORDESTE;CE;BATURITÉ;ANALFABETO;1394;932;462
2022;Brasil;NORDESTE;CE;BATURITÉ;ENSINO FUNDAMENTAL COMPLETO;1556;1336;220
2022;Brasil;NORDESTE;CE;BATURITÉ;ENSINO FUNDAMENTAL INCOMPLETO;7765;6572;1193
2022;Brasil;NORDESTE;CE;BATURITÉ;ENSINO MÉDIO COMPLETO;6472;5688;784
2022;Brasil;NORDESTE;CE;BATURITÉ;ENSINO MÉDIO INCOMPLETO;4324;3719;605
2022;Brasil;NORDESTE;CE;BATURITÉ;LÊ E ESCREVE;2318;1813;505
2022;Brasil;NORDESTE;CE;BATURITÉ;SUPERIOR COMPLETO;1450;1297;153
2022;Brasil;NORDESTE;CE;BATURITÉ;SUPERIOR INCOMPLETO;1368;1201;167
2022;Brasil;NORDESTE;CE;BEBERIBE;ANALFABETO;6635;4184;2451
2022;Brasil;NORDESTE;CE;BEBERIBE;ENSINO FUNDAMENTAL COMPLETO;2131;1828;303
2022;Brasil;NORDESTE;CE;BEBERIBE;ENSINO FUNDAMENTAL INCOMPLETO;10733;9170;1563
2022;Brasil;NORDESTE;CE;BEBERIBE;ENSINO MÉDIO COMPLETO;10610;9477;1133
2022;Brasil;NORDESTE;CE;BEBERIBE;ENSINO MÉDIO INCOMPLETO;5907;4984;923
2022;Brasil;NORDESTE;CE;BEBERIBE;LÊ E ESCREVE;4923;3588;1335
2022;Brasil;NORDESTE;CE;BEBERIBE;SUPERIOR COMPLETO;2609;2354;255
2022;Brasil;NORDESTE;CE;BEBERIBE;SUPERIOR INCOMPLETO;1473;1304;169
2022;Brasil;NORDESTE;CE;BELA CRUZ;ANALFABETO;1558;920;638
2022;Brasil;NORDESTE;CE;BELA CRUZ;ENSINO FUNDAMENTAL COMPLETO;1108;943;165
2022;Brasil;NORDESTE;CE;BELA CRUZ;ENSINO FUNDAMENTAL INCOMPLETO;4590;3922;668
2022;Brasil;NORDESTE;CE;BELA CRUZ;ENSINO MÉDIO COMPLETO;4243;3603;640
2022;Brasil;NORDESTE;CE;BELA CRUZ;ENSINO MÉDIO INCOMPLETO;3195;2653;542
2022;Brasil;NORDESTE;CE;BELA CRUZ;LÊ E ESCREVE;3873;3126;747
2022;Brasil;NORDESTE;CE;BELA CRUZ;SUPERIOR COMPLETO;1040;923;117
2022;Brasil;NORDESTE;CE;BELA CRUZ;SUPERIOR INCOMPLETO;617;537;80
2022;Brasil;NORDESTE;CE;BOA VIAGEM;ANALFABETO;9420;6762;2658
2022;Brasil;NORDESTE;CE;BOA VIAGEM;ENSINO FUNDAMENTAL COMPLETO;2513;2007;506
2022;Brasil;NORDESTE;CE;BOA VIAGEM;ENSINO FUNDAMENTAL INCOMPLETO;7013;5538;1475
2022;Brasil;NORDESTE;CE;BOA VIAGEM;ENSINO MÉDIO COMPLETO;8223;6650;1573
2022;Brasil;NORDESTE;CE;BOA VIAGEM;ENSINO MÉDIO INCOMPLETO;5866;4602;1264
2022;Brasil;NORDESTE;CE;BOA VIAGEM;LÊ E ESCREVE;5324;4343;981
2022;Brasil;NORDESTE;CE;BOA VIAGEM;SUPERIOR COMPLETO;1908;1678;230
2022;Brasil;NORDESTE;CE;BOA VIAGEM;SUPERIOR INCOMPLETO;850;655;195
2022;Brasil;NORDESTE;CE;BREJO SANTO;ANALFABETO;2712;1709;1003
2022;Brasil;NORDESTE;CE;BREJO SANTO;ENSINO FUNDAMENTAL COMPLETO;1533;1300;233
2022;Brasil;NORDESTE;CE;BREJO SANTO;ENSINO FUNDAMENTAL INCOMPLETO;6810;5725;1085
2022;Brasil;NORDESTE;CE;BREJO SANTO;ENSINO MÉDIO COMPLETO;8332;7423;909
2022;Brasil;NORDESTE;CE;BREJO SANTO;ENSINO MÉDIO INCOMPLETO;6134;5285;849
2022;Brasil;NORDESTE;CE;BREJO SANTO;LÊ E ESCREVE;5873;4874;999
2022;Brasil;NORDESTE;CE;BREJO SANTO;SUPERIOR COMPLETO;2599;2312;287
2022;Brasil;NORDESTE;CE;BREJO SANTO;SUPERIOR INCOMPLETO;1382;1153;229
2022;Brasil;NORDESTE;CE;CAMOCIM;ANALFABETO;3244;2019;1225
2022;Brasil;NORDESTE;CE;CAMOCIM;ENSINO FUNDAMENTAL COMPLETO;2121;1782;339
2022;Brasil;NORDESTE;CE;CAMOCIM;ENSINO FUNDAMENTAL INCOMPLETO;10707;8765;1942
2022;Brasil;NORDESTE;CE;CAMOCIM;ENSINO MÉDIO COMPLETO;11264;9644;1620
2022;Brasil;NORDESTE;CE;CAMOCIM;ENSINO MÉDIO INCOMPLETO;9474;7656;1818
2022;Brasil;NORDESTE;CE;CAMOCIM;LÊ E ESCREVE;6546;5184;1362
2022;Brasil;NORDESTE;CE;CAMOCIM;SUPERIOR COMPLETO;2309;2040;269
2022;Brasil;NORDESTE;CE;CAMOCIM;SUPERIOR INCOMPLETO;2333;1991;342
2022;Brasil;NORDESTE;CE;CAMPOS SALES;ANALFABETO;2317;1107;1210
2022;Brasil;NORDESTE;CE;CAMPOS SALES;ENSINO FUNDAMENTAL COMPLETO;1010;710;300
2022;Brasil;NORDESTE;CE;CAMPOS SALES;ENSINO FUNDAMENTAL INCOMPLETO;3784;2828;956
2022;Brasil;NORDESTE;CE;CAMPOS SALES;ENSINO MÉDIO COMPLETO;3392;2804;588
2022;Brasil;NORDESTE;CE;CAMPOS SALES;ENSINO MÉDIO INCOMPLETO;3293;2405;888
2022;Brasil;NORDESTE;CE;CAMPOS SALES;LÊ E ESCREVE;5929;4448;1481
2022;Brasil;NORDESTE;CE;CAMPOS SALES;SUPERIOR COMPLETO;1222;1106;116
2022;Brasil;NORDESTE;CE;CAMPOS SALES;SUPERIOR INCOMPLETO;544;457;87
2022;Brasil;NORDESTE;CE;CANINDÉ;ANALFABETO;6660;4131;2529
2022;Brasil;NORDESTE;CE;CANINDÉ;ENSINO FUNDAMENTAL COMPLETO;2828;2291;537
2022;Brasil;NORDESTE;CE;CANINDÉ;ENSINO FUNDAMENTAL INCOMPLETO;13505;11064;2441
2022;Brasil;NORDESTE;CE;CANINDÉ;ENSINO MÉDIO COMPLETO;11578;9993;1585
2022;Brasil;NORDESTE;CE;CANINDÉ;ENSINO MÉDIO INCOMPLETO;9571;7957;1614
2022;Brasil;NORDESTE;CE;CANINDÉ;LÊ E ESCREVE;8772;6945;1827
2022;Brasil;NORDESTE;CE;CANINDÉ;NÃO INFORMADO;2;1;1
2022;Brasil;NORDESTE;CE;CANINDÉ;SUPERIOR COMPLETO;2921;2657;264
2022;Brasil;NORDESTE;CE;CANINDÉ;SUPERIOR INCOMPLETO;1819;1588;231
2022;Brasil;NORDESTE;CE;CAPISTRANO;ANALFABETO;1070;696;374
