,id_municipio,precipitacao_mm_1t,precipitacao_mm_2t
4627,1101484,0.0,0.0
4628,2929008,0.0,0.0
4629,2110807,0.0,0.0
4630,3161056,0.0,1.0
4631,5107859,0.0,0.0
4632,2929057,0.0,0.0
4633,2209609,0.0,0.0
4634,1720150,0.0,0.0
4635,1507300,0.0,0.0
4636,2411809,0.0,0.0
4637,3304805,0.0,0.0
4638,3549003,0.0,4.2
4639,2513984,0.0,0.0
4640,2806909,0.0,0.0
4641,3161106,0.0,0.4
4642,4318101,0.0,1.8
4643,2209658,0.0,0.0
4644,5219902,2.4,0.0
4645,3304755,0.0,0.0
4646,4318200,0.0,20.2
4647,3161205,0.0,0.0
4648,3161304,0.0,0.0
4649,2110856,0.0,0.0
4650,2929206,0.0,0.0
4651,3161403,0.0,0.2
4652,1101492,0.0,0.0
4653,2110906,0.0,0.0
4654,2411908,0.0,0.0
4655,1507409,0.0,0.0
4656,2209708,0.0,0.0
4657,4216206,1.6,0.2
4658,4318309,0.0,0.0
4659,2929255,0.0,0.0
4660,1303809,0.0,0.0
4661,3204708,0.0,0.0
4662,5007695,0.0,0.0
4663,3161502,0.0,0.4
4664,3161601,0.0,17.4
4665,1507458,0.0,0.0
4666,3161650,0.0,1.0
4667,3304904,0.2,0.0
4668,3161700,0.0,7.6000000000000005
4669,2412005,0.0,0.0
4670,2312403,0.6000000000000001,0.0
4671,2209757,0.0,0.0
4672,3161809,0.0,1.0
4673,2209807,0.0,0.0
4674,3161908,0.0,6.6
4675,3125507,0.0,9.4
4676,3162005,0.2,0.0
4677,2929305,0.2,0.0
4678,3162104,0.0,0.6000000000000001
4679,4318408,0.0,17.6
4680,4124707,0.0,60.6
4681,4124806,0.0,28.599999999999998
4682,2613206,0.2,0.0
4683,2111003,0.0,0.0
4684,4216305,0.0,0.0
4685,3162203,0.0,23.0
4686,5220009,0.0,30.0
4687,1400506,0.0,0.0
4688,3305000,0.0,0.0
4689,3549102,0.0,9.8
4690,2209856,0.0,0.0
4691,2209872,0.0,0.0
4692,3162252,0.0,0.8
4693,3162302,0.0,0.0
4694,5220058,0.0,0.4
4695,1507466,0.0,0.0
4696,3162401,0.0,2.0
4697,2209906,0.0,0.0
4698,4318424,0.2,6.8
4699,2209955,0.0,0.0
4700,3549201,0.0,4.2
4701,3162450,0.0,0.0
4702,3549250,0.0,4.2
4703,3305109,0.0,0.0
4704,1507474,0.0,0.0
4705,3162500,0.2,0.0
4706,1507508,0.0,0.0
4707,2209971,0.0,0.0
4708,4124905,0.0,0.0
4709,2514008,0.0,0.0
4710,2111029,0.0,0.0
4711,4216354,0.0,0.0
4712,4125001,0.0,11.799999999999999
4713,2312502,0.0,0.0
4714,3162559,0.0,10.2
4715,3162575,0.0,1.0
4716,4216255,0.0,5.6
4717,3162609,0.0,10.8
4718,3162658,0.0,0.4
4719,3162708,0.0,0.0
4720,2111052,0.0,0.0
4721,3549300,0.0,0.0
4722,2210003,0.0,0.0
4723,4318432,0.0,13.6
4724,2500700,0.0,0.0
4725,2412104,0.0,0.0
4726,2111078,0.0,0.0
4727,4216404,0.0,0.0
4728,2514107,0.0,0.0
4729,4125100,0.0,3.0
4730,2111102,0.0,0.0
4731,3162807,0.0,7.2
4732,3162906,0.0,0.0
4733,4216503,0.2,0.4
4734,3549409,0.0,0.0
4735,3162922,0.0,8.8
4736,2613305,0.0,0.0
4737,4318440,0.0,0.0
4738,4125209,0.0,28.599999999999998
4739,4125308,0.0,11.799999999999999
4740,4125357,0.0,23.8
4741,4216602,0.0,0.0
4742,3162948,0.0,23.0
4743,3549508,0.0,0.0
4744,4125407,0.0,13.2
4745,2613404,0.0,0.0
4746,2514206,0.0,0.0
4747,2708303,0.2,0.0
4748,3162955,0.0,6.6
4749,3163003,0.0,17.4
4750,2708402,0.0,0.0
4751,3163102,0.0,8.8
4752,2929354,4.2,1.8
4753,4318457,0.0,15.4
4754,4125456,0.0,37.6
4755,2514305,0.0,0.0
4756,2514404,0.0,0.0
4757,2412203,0.0,0.0
4758,2514503,0.0,0.0
4759,2514552,0.0,0.0
4760,2111201,0.0,0.0
4761,3305133,0.0,0.0
4762,3163201,0.0,0.0
4763,3549607,0.0,0.0
4764,2613503,0.0,0.0
4765,2514602,0.0,0.0
4766,2514651,0.0,0.0
4767,3204807,0.0,0.2
4768,2412302,0.0,0.0
4769,4216701,0.0,9.6
4770,4216800,0.0,0.0
4771,2210052,0.0,0.0
4772,3163300,0.0,1.0
4773,2613602,0.0,0.0
4774,3163409,0.0,38.199999999999996
4775,4318465,0.2,10.0
4776,4318481,0.0,14.399999999999999
4777,4318499,0.0,0.0
4778,2929370,0.0,0.0
4779,3163508,0.0,7.2
4780,3163607,0.0,10.8
4781,4318507,0.2,0.6
4782,4318606,0.0,2.2
4783,2210102,0.0,0.0
4784,2210201,0.0,0.0
4785,5107297,0.0,3.2
4786,5107305,0.2,0.0
4787,3549706,0.0,9.8
4788,3549805,0.0,1.2
4789,2514701,0.0,0.0
4790,2412401,0.0,0.0
4791,4318614,0.0,12.4
4792,3305158,0.0,0.0
4793,5107354,0.0,0.0
4794,4318622,0.2,0.0
4795,2111250,0.0,0.0
4796,3549904,0.2,1.8
4797,2514800,0.0,0.0
4798,4125506,0.0,1.0
4799,5107107,0.0,0.0
4800,2514453,0.0,0.0
4801,2210300,0.0,0.0
4802,4318705,0.0,14.399999999999999
4803,3163706,0.0,0.0
4804,2613701,0.0,0.0
4805,3549953,0.0,35.6
4806,4216909,0.0,12.200000000000001
4807,2210359,0.0,0.0
4808,4318804,0.2,19.400000000000002
4809,4217006,0.0,1.4
4810,2111300,0.0,0.0
4811,5220108,0.0,0.4
4812,2312601,0.0,0.0
4813,2210375,0.0,0.0
4814,2708501,0.0,0.0
4815,2111409,0.2,0.0
4816,1400605,0.0,0.0
4817,5220157,0.0,0.0
4818,3550001,0.0,0.2
4819,4318903,0.0,26.6
4820,2514909,0.0,0.0
4821,4125555,0.0,0.0
4822,3550100,0.0,9.2
4823,4319000,0.0,5.4
4824,4217105,0.0,0.0
4825,4319109,0.0,0.0
4826,4319125,0.0,13.6
4827,3204906,0.0,0.0
4828,2111508,0.2,0.0
4829,4125605,0.0,3.0
4830,2412500,0.0,0.0
4831,3550209,0.0,31.6
4832,2210383,0.0,0.0
4833,4217154,0.0,5.6
4834,2929404,0.4,0.6
4835,4319158,0.0,26.6
4836,2515005,0.0,0.0
4837,2807006,0.0,0.0
4838,3163805,0.0,0.4
4839,5220207,0.0,0.0
4840,2210391,0.0,0.0
4841,2412559,0.0,0.0
4842,1507607,0.0,0.0
4843,1100320,0.0,0.0
4844,4125704,0.2,17.400000000000002
4845,4217204,0.0,5.6
4846,5220264,0.2,0.0
4847,2210409,0.0,0.0
4848,1720200,0.0,0.0
4849,2708600,0.0,0.0
4850,2708709,0.0,0.0
4851,4319208,0.0,26.6
4852,5220280,0.0,0.0
4853,3550308,0.0,39.0
4854,4319307,0.0,26.6
4855,1303908,0.0,0.0
4856,2412609,0.0,0.0
4857,2412708,0.0,0.0
4858,3550407,0.0,13.6
4859,2111532,0.0,0.0
4860,3305208,0.0,0.0
4861,5107404,0.0,0.0
4862,4319356,0.0,5.4
4863,3163904,0.0,23.0
4864,4319364,0.0,15.4
4865,4217253,0.0,0.0
4866,4319372,0.0,26.6
4867,4125753,0.0,37.6
4868,4125803,0.0,11.799999999999999
4869,4125902,0.0,0.0
4870,2210508,0.0,0.0
4871,3164100,0.0,7.2
4872,4319406,0.0,13.6
4873,3550506,0.0,3.8000000000000003
4874,2111573,0.0,0.0
4875,3164001,0.0,10.2
4876,2412807,0.0,0.0
4877,2111607,0.0,0.0
4878,2111631,0.0,0.0
4879,2210607,0.0,0.0
4880,2111672,0.0,0.0
4881,3164209,0.0,0.4
4882,3550605,0.0,34.6
4883,3164308,0.2,0.0
4884,3204955,0.0,1.2
4885,1720259,0.0,0.0
4886,3550704,0.0,0.2
4887,2708808,0.0,0.0
4888,4126009,0.0,60.6
4889,3164407,0.0,0.0
4890,1507706,0.0,0.0
4891,3550803,0.0,9.8
4892,3164431,0.0,6.6
4893,2515104,0.0,0.0
4894,3305307,0.0,0.0
4895,3164472,0.0,10.8
4896,4319505,0.0,14.399999999999999
4897,3164506,0.0,1.6
4898,3164605,0.0,1.0
4899,3164704,0.0,8.600000000000001
4900,2929503,0.0,0.0
4901,3164803,0.0,7.2
4902,3164902,0.0,0.0
4903,1720309,0.0,0.0
4904,1303957,0.0,0.0
4905,2515203,0.0,0.0
4906,4319604,0.2,12.0
4907,3550902,0.0,1.6
4908,5220405,0.0,0.4
4909,3165206,0.2,0.0
4910,3165008,0.2,0.0
4911,3165107,0.0,8.600000000000001
4912,4126108,0.0,0.0
4913,2412906,0.0,0.0
4914,4319703,0.2,6.8
4915,4319711,0.0,5.4
4916,1720499,0.0,0.0
4917,4319737,0.0,0.0
4918,4319752,0.0,5.4
4919,3551009,0.4,10.6
4920,2413003,0.0,0.0
4921,3165305,0.2,0.0
4922,2515401,0.0,0.0
4923,4319802,0.0,5.0
4924,2613800,0.0,0.0
4925,2111706,0.0,0.0
4926,2515302,0.0,0.0
4927,2929602,0.0,0.0
4928,5107875,0.0,0.2
4929,4319901,0.0,14.399999999999999
4930,4126207,0.0,57.6
4931,3165404,0.0,0.0
4932,1507755,0.0,0.0
4933,3305406,0.0,0.0
4934,4320008,0.0,14.399999999999999
4935,3305505,0.0,0.0
4936,4126256,0.0,11.799999999999999
4937,4320107,0.0,15.4
4938,3551108,0.2,41.0
4939,3165503,0.0,17.4
4940,3551207,0.0,13.2
4941,3165537,0.0,8.2
4942,2929701,0.0,0.0
4943,2708907,0.2,0.2
4944,2111722,0.2,0.0
4945,2929750,0.0,0.0
4946,4126272,0.2,33.4
4947,4217303,0.0,0.8
4948,2929800,0.0,0.0
4949,4217402,0.0,0.2
4950,2929909,0.0,0.0
4951,4217501,0.0,0.2
4952,3551306,0.0,1.2
4953,2210623,0.0,0.0
4954,2930006,0.0,0.0
4955,2210631,0.0,0.0
4956,4320206,0.0,15.2
4957,4320230,0.0,0.0
4958,4320263,0.2,10.0
4959,4320305,0.0,28.0
4960,5007802,0.0,0.0
4961,3165560,0.0,38.199999999999996
4962,1200500,0.0,0.0
4963,2111748,0.0,0.0
4964,3165578,0.2,1.8
4965,5220454,2.4,0.0
4966,3165602,0.0,0.0
4967,2413102,0.0,0.0
4968,3165701,0.0,0.4
4969,2413201,0.0,0.0
4970,1200450,0.0,0.0
4971,3165800,0.2,3.2
4972,1507805,0.0,0.0
4973,2111763,0.0,0.0
4974,3165909,0.0,9.4
4975,2312700,0.0,0.0
4976,2708956,0.0,0.0
4977,2312809,0.0,0.0
4978,4320321,0.0,0.0
4979,4126306,0.0,4.4
4980,2930105,0.0,0.0
4981,3166006,0.0,0.4
4982,3166105,0.0,7.2
4983,3166204,0.2,0.0
4984,4320354,0.2,19.400000000000002
4985,2930204,0.0,0.0
4986,4320404,0.0,0.0
4987,3166303,0.0,10.2
4988,1101500,0.0,0.0
4989,4320453,0.0,12.4
4990,3166402,0.0,0.0
4991,3305554,0.0,0.0
4992,3205002,0.0,0.0
4993,4217550,0.0,12.200000000000001
4994,3551405,0.0,1.6
4995,3166501,0.0,9.4
4996,2515500,0.0,0.0
4997,2410306,0.0,0.0
4998,2515609,0.2,0.0
4999,3166600,0.0,0.6000000000000001
5000,2413300,0.0,0.0
5001,2413359,0.0,0.0
5002,1600055,0.0,0.0
5003,2930154,0.0,0.0
5004,3166808,0.0,0.0
5005,3166709,0.0,0.0
5006,2930303,0.0,0.0
5007,2515708,0.0,0.0
5008,3551603,0.0,11.0
5009,2413409,0.0,0.0
5010,5107883,0.0,0.0
5011,2930402,0.2,0.0
5012,2515807,0.0,0.0
5013,2613909,0.0,0.0
5014,3551504,0.0,1.6
5015,3166907,0.0,0.0
5016,2111789,0.0,0.0
5017,5220504,0.0,0.0
5018,3166956,0.0,0.0
5019,4126355,0.0,9.0
5020,3167004,0.0,0.0
5021,2515906,0.0,0.0
5022,2413508,0.2,0.0
5023,2930501,0.0,0.0
5024,2413557,0.0,0.0
5025,2614006,0.0,0.0
5026,3167103,0.0,7.2
5027,2930600,0.0,0.0
5028,4126405,0.0,60.6
5029,2614105,0.0,0.0
5030,4126504,0.0,60.6
5031,4320503,0.0,4.2
5032,4320552,0.2,19.400000000000002
5033,3551702,0.0,2.8000000000000003
5034,2515930,0.2,0.0
5035,3551801,0.0,2.4000000000000004
5036,4320578,0.0,0.0
5037,3167202,0.0,7.199999999999999
5038,5007703,0.0,40.2
5039,3165552,0.0,1.6
5040,4320602,0.2,6.8
5041,2413607,0.0,0.0
5042,3551900,0.0,0.0
5043,4217600,0.0,1.4
5044,5007901,0.0,8.6
5045,2210656,0.0,0.0
5046,3305604,0.0,0.0
5047,5220603,0.2,0.0
5048,1720655,0.0,0.0
5049,4320651,0.0,13.6
5050,3167301,0.0,0.0
5051,3552007,1.2,0.0
5052,1304005,0.0,0.0
5053,3167400,0.0,0.0
5054,2807105,0.0,0.0
5055,3167509,0.0,0.0
5056,2210706,0.0,0.0
5057,2930709,0.0,0.0
5058,5220686,0.0,0.0
5059,3167608,0.0,10.2
5060,2210805,0.0,0.0
5061,4320677,0.0,14.4
5062,5107909,0.0,0.0
5063,4126603,0.0,13.2
5064,2614204,0.0,0.0
5065,2807204,0.0,0.0
5066,5220702,0.0,0.0
5067,2930758,0.0,0.0
5068,2930766,0.0,0.0
5069,2111805,0.0,0.0
5070,2413706,0.0,0.0
5071,1720804,0.0,0.0
5072,2930774,0.0,0.0
5073,4320701,0.0,13.6
5074,2515971,0.0,0.0
5075,2312908,0.0,0.0
5076,3167707,0.0,17.4
5077,3552106,0.0,11.0
5078,2210904,0.0,0.0
5079,2516003,0.0,0.0
5080,2516102,0.0,0.0
5081,4320800,0.2,10.0
5082,3167806,0.0,0.0
5083,2614402,0.0,0.0
5084,2313005,0.0,0.0
5085,4217709,0.0,0.6
5086,5007935,0.0,0.0
5087,3205010,0.0,0.2
5088,3552205,0.2,41.0
5089,5107925,0.0,0.2
5090,2516151,0.0,0.0
5091,1507904,0.0,0.0
5092,2516201,0.0,0.0
5093,2930808,0.0,0.0
5094,1720853,0.0,0.0
5095,2111904,0.0,0.0
5096,2111953,0.0,0.0
5097,3552304,0.0,4.2
5098,4217758,0.0,12.200000000000001
5099,4126652,0.0,28.599999999999998
5100,3552403,0.0,13.6
5101,2516300,0.0,0.0
5102,3305703,0.0,0.0
5103,2614501,0.0,0.0
5104,2210938,0.0,0.0
5105,3552551,0.0,4.2
5106,3552502,0.0,39.0
5107,4320859,0.0,12.4
5108,5107941,0.0,0.0
5109,3552601,0.0,0.0
5110,3552700,0.0,2.2
5111,1304062,0.0,0.0
5112,2614600,0.0,0.0
5113,3552809,0.0,34.6
5114,2930907,0.0,0.0
5115,2413805,0.0,0.0
5116,3167905,0.0,0.0
5117,2313104,0.0,0.0
5118,2614709,0.0,0.0
5119,2614808,0.0,0.0
5120,3552908,0.0,8.4
5121,2516409,0.0,0.0
5122,5007950,0.0,40.2
5123,3553005,0.0,13.2
5124,1720903,0.0,0.2
5125,3553104,0.0,0.0
5126,1507953,0.0,0.0
5127,4217808,0.0,0.0
5128,3168002,0.0,0.0
5129,1720937,0.0,0.0
5130,2413904,0.0,0.0
5131,3553203,0.0,0.0
5132,1720978,0.0,0.0
5133,2614857,0.0,0.0
5134,4126678,0.0,60.6
5135,3553302,0.0,9.8
5136,4126702,0.0,0.0
5137,2313203,0.0,0.0
5138,2210953,0.0,0.0
5139,3553401,0.0,1.2
5140,2414001,0.0,0.0
5141,4217907,0.0,1.4
5142,5107958,0.0,0.0
5143,3305752,0.0,0.0
5144,2931004,0.0,0.0
5145,2709004,0.0,0.0
5146,2210979,0.0,0.0
5147,2931053,0.0,0.0
5148,2931103,0.2,0.0
5149,3168051,0.0,10.8
5150,1304104,0.0,0.0
5151,4126801,0.0,0.0
5152,4320909,0.0,4.2
5153,4321006,0.0,28.0
5154,2931202,0.0,0.0
5155,2516508,0.0,0.0
5156,4321105,0.2,19.400000000000002
5157,4126900,0.0,0.0
5158,3168101,0.0,0.0
5159,3168200,0.2,0.0
5160,3553500,0.2,41.0
5161,2931301,0.0,0.0
5162,3553609,0.0,9.8
5163,5108006,0.0,0.0
5164,4321204,0.0,14.399999999999999
5165,3168309,0.0,6.6
5166,3553658,0.0,2.8000000000000003
5167,5221007,0.8,0.0
5168,2709103,0.0,0.0
5169,4321303,0.0,12.4
5170,3553708,0.0,2.8000000000000003
5171,2615003,0.0,0.0
5172,3553807,0.0,27.4
5173,3553856,0.0,4.4
5174,4321329,0.0,15.2
5175,5007976,0.0,0.0
5176,3553906,0.0,8.4
5177,1200609,0.0,0.0
5178,2313252,0.0,0.0
5179,1600709,0.0,0.0
5180,3553955,0.0,8.8
5181,3168408,0.0,17.4
5182,2112001,0.0,0.0
5183,3554003,0.2,41.0
5184,2313302,0.0,0.0
5185,3554102,0.0,0.0
5186,4321352,0.4,6.4
5187,2516607,0.0,0.0
5188,1304203,0.0,0.0
5189,2516706,0.0,0.0
5190,2931350,0.0,0.0
5191,4127007,0.0,3.0
5192,3168507,0.0,0.4
5193,1101559,0.0,0.0
5194,2313351,0.0,0.0
5195,3554201,0.0,27.4
5196,4127106,0.0,40.4
5197,2807303,0.0,0.0
5198,2414100,0.0,0.0
5199,2414159,0.0,0.0
5200,4321402,0.0,15.2
5201,2516755,0.0,0.0
5202,2931400,0.2,0.0
5203,3554300,0.0,0.0
5204,2931509,0.0,0.0
5205,3168606,0.0,4.0
5206,2931608,0.0,0.0
5207,2709152,0.0,0.0
5208,5008008,0.0,0.0
5209,2211001,0.0,0.0
5210,5221080,0.0,30.0
5211,3305802,0.0,0.0
5212,2615102,0.2,0.0
5213,5221197,2.4,0.0
5214,1507961,0.0,0.0
5215,4127205,0.0,11.799999999999999
5216,4321436,0.0,0.0
5217,2931707,0.2,0.0
5218,2615201,0.0,0.0
5219,5108055,0.0,0.0
5220,4127304,0.0,0.0
5221,4127403,0.0,37.6
5222,3554409,0.0,0.2
5223,1507979,0.0,0.0
5224,5108105,0.0,2.4
5225,4321451,0.0,12.4
5226,1101609,0.0,0.0
5227,2313401,0.0,0.0
5228,4127502,0.0,40.4
5229,2411056,0.0,0.0
5230,2414209,0.2,0.0
5231,3554508,0.2,41.0
5232,4217956,0.0,5.6
5233,4218004,0.0,0.0
5234,4127601,0.0,0.2
5235,2615300,0.0,0.0
5236,2414308,0.0,0.0
5237,4218103,0.2,0.0
5238,2112100,0.0,0.0
5239,4218202,0.0,0.0
5240,4218251,0.0,0.0
5241,3554607,0.0,13.2
5242,2112209,0.0,0.0
5243,3168705,0.0,38.199999999999996
5244,4321469,0.2,10.0
5245,3168804,0.2,0.0
5246,4321477,0.0,0.0
5247,3168903,0.0,0.6000000000000001
5248,2807402,0.0,0.0
5249,1721109,0.0,0.0
5250,1721208,0.0,0.0
5251,3169000,0.0,0.0
5252,3169059,0.2,1.8
5253,3169109,0.0,9.2
5254,4127700,0.0,37.6
5255,2807501,0.0,0.0
5256,4127809,0.0,57.6
5257,3169208,0.0,0.2
5258,1508001,0.0,0.0
5259,1304237,0.0,0.0
5260,2615409,0.0,0.0
5261,5108204,0.0,0.0
5262,4321493,0.0,5.0
5263,3554656,0.2,41.0
5264,4321501,0.0,0.0
5265,3554706,0.0,9.2
5266,2414407,0.0,0.0
5267,3554755,0.0,8.2
5268,1508035,0.0,0.0
5269,2615508,0.0,0.0
5270,2709202,0.0,0.0
5271,1508050,0.0,0.0
5272,2313500,0.0,0.0
5273,3305901,0.0,0.0
5274,4321600,0.0,7.6000000000000005
5275,4321626,0.0,12.4
5276,2931806,0.2,0.0
5277,3554805,0.0,0.0
5278,4321634,0.2,6.8
5279,4218301,0.0,3.0
5280,4127858,0.0,28.599999999999998
5281,4321667,0.0,0.0
5282,3169307,0.2,0.0
5283,4321709,0.0,20.2
5284,4321808,0.0,0.0
5285,4321832,0.0,0.0
5286,3554904,0.0,4.2
5287,5008305,0.0,0.0
5288,3169356,0.0,7.6000000000000005
5289,4321857,0.2,6.8
5290,4321907,0.0,0.0
5291,3169406,0.2,0.0
5292,5221304,0.0,0.0
5293,3306008,0.0,0.0
5294,4218350,0.0,1.4
5295,4218400,0.0,1.4
5296,4218509,0.0,1.4
5297,5221403,2.4,0.0
5298,2615607,0.0,0.0
5299,4321956,0.0,15.2
5300,4322004,0.0,17.6
5301,2516805,0.0,0.0
5302,2615706,0.0,0.0
5303,2414456,0.0,0.0
5304,2112233,0.2,0.0
5305,5221452,0.0,0.0
5306,4218608,0.0,0.2
5307,4218707,0.0,0.4
5308,2931905,0.0,0.0
5309,1508084,0.0,0.0
5310,4322103,0.0,0.0
5311,1508100,0.0,0.0
5312,2112274,0.0,0.0
5313,3554953,0.0,9.2
5314,3169505,0.0,17.4
5315,4218756,0.0,5.6
5316,4322152,0.2,10.0
5317,4127882,0.0,0.2
5318,4127908,0.2,38.2
5319,2112308,0.0,0.0
5320,3555000,0.0,1.0
5321,3169604,0.0,1.8
5322,2615805,0.0,0.0
5323,4322186,0.0,2.2
5324,4322202,0.0,32.2
5325,4322251,0.0,5.4
5326,4322301,0.0,0.0
5327,2615904,0.0,0.0
5328,4127957,0.0,37.6
5329,3555109,0.0,0.0
5330,1721257,0.0,0.0
5331,1721307,0.0,0.0
5332,2112407,0.0,0.0
5333,2112456,0.0,0.0
5334,3555208,0.0,1.2
5335,3555307,0.0,4.2
5336,3169703,0.0,1.6
5337,4322327,0.0,0.4
5338,2313559,0.0,0.0
5339,5221502,0.0,0.4
5340,5221551,0.0,0.0
5341,4127965,0.0,0.0
5342,4218806,0.0,0.6
5343,3169802,0.0,0.0
5344,2112506,0.0,0.0
5345,1304260,0.0,0.0
5346,2932002,0.0,0.0
5347,3169901,0.0,0.4
5348,3170008,0.0,0.4
5349,2932101,0.4,0.6
5350,2932200,0.0,0.0
5351,2313609,0.0,0.0
5352,3170057,0.0,10.8
5353,3555356,0.0,1.2
5354,2932309,0.0,0.0
5355,3555406,0.0,0.2
5356,3170107,0.0,0.2
5357,3170206,0.0,0.0
5358,3555505,0.0,3.8000000000000003
5359,4128005,0.0,0.0
5360,4322343,0.0,0.0
5361,3555604,0.0,0.0
5362,2932408,0.0,0.0
5363,1400704,0.0,0.0
5364,5221577,0.0,0.0
5365,2516904,0.0,0.0
5366,1508126,0.0,0.0
5367,2313708,0.0,0.0
5368,2414506,0.0,0.0
5369,2807600,0.0,0.0
5370,2932457,0.0,0.0
5371,3170305,0.0,0.0
5372,2517001,0.0,0.0
5373,2313757,0.0,0.0
5374,4128104,0.0,0.0
5375,2932507,4.2,1.8
5376,3170404,0.0,0.0
5377,2211100,0.0,0.0
5378,4322350,0.0,0.0
5379,4128203,0.0,1.4
5380,3170438,0.0,0.4
5381,4218855,0.0,12.200000000000001
5382,5108303,0.0,0.0
5383,2709301,0.2,0.2
5384,3555703,0.0,1.2
5385,4128302,0.0,11.799999999999999
5386,4322376,0.0,22.599999999999998
5387,2414605,0.0,0.0
5388,4128401,0.0,60.6
5389,2932606,0.0,0.0
5390,3555802,0.0,4.2
5391,2112605,0.0,0.0
5392,3555901,0.0,2.6
5393,5221601,0.0,0.0
5394,5221700,0.0,0.0
5395,3170479,0.0,0.0
5396,1508159,0.0,0.2
5397,4218905,0.0,0.0
5398,2313807,0.0,0.0
5399,3170503,0.0,0.4
5400,1304302,0.0,0.0
5401,2932705,0.0,0.0
5402,2211209,0.0,0.0
5403,3170529,0.0,0.4
5404,1304401,0.0,0.0
5405,4322400,0.0,1.4000000000000001
5406,2313906,0.0,0.0
5407,1101708,0.0,0.0
5408,4218954,0.2,0.4
5409,3556008,0.0,0.0
5410,4219002,0.0,1.4
5411,5221809,0.0,0.0
5412,2932804,0.0,0.0
5413,4322509,0.0,3.2
5414,5108352,0.0,0.0
5415,1101757,0.0,0.0
5416,1101807,0.0,0.0
5417,4322533,0.0,14.4
5418,4322541,0.0,14.399999999999999
5419,4322525,0.0,14.4
5420,2932903,0.0,0.0
5421,3306107,0.0,0.0
5422,2211308,0.0,0.0
5423,2933000,0.0,0.0
5424,3556107,0.0,4.2
5425,3556206,0.0,9.2
5426,3556305,0.2,0.0
5427,5221858,0.0,0.0
5428,4322558,0.0,0.0
5429,4219101,0.0,0.2
5430,4219150,0.0,0.2
5431,3556354,0.0,9.2
5432,3170578,0.0,10.8
5433,3205036,0.0,0.0
5434,3170602,0.2,0.0
5435,4219176,0.0,1.4
5436,2112704,0.0,0.0
5437,3170651,0.0,0.0
5438,3556404,0.0,9.8
5439,3556453,0.0,34.6
5440,3170701,0.2,0.0
5441,5221908,0.0,0.0
5442,3170750,0.0,0.0
5443,2313955,0.0,0.0
5444,3306156,0.0,0.2
5445,2414704,0.2,0.0
5446,2517100,0.0,0.0
5447,2314003,0.0,0.0
5448,2211357,0.0,0.0
5449,3170800,0.0,32.4
5450,2933059,0.0,0.0
5451,2933109,0.0,0.0
5452,2211407,0.0,0.0
5453,5108402,0.0,1.0
5454,2933158,0.0,0.0
5455,3556503,0.0,34.6
5456,2933174,0.4,0.6
5457,3170909,0.0,2.0
5458,3306206,0.0,0.0
5459,3171006,0.0,0.0
5460,4322608,0.0,14.4
5461,3205069,0.0,1.2000000000000002
5462,2414753,0.0,0.0
5463,4128534,0.0,40.4
5464,2616001,0.0,0.0
5465,5108501,0.0,0.0
5466,2414803,0.0,0.0
5467,2933208,0.0,1.2
5468,4322707,0.0,14.4
5469,3556602,0.0,3.8000000000000003
5470,4128559,0.0,37.6
5471,2211506,0.0,0.0
5472,4322806,0.0,5.4
5473,2616100,0.0,0.0
5474,3171030,0.0,0.0
5475,4128609,0.0,28.599999999999998
5476,2933257,0.0,1.8
5477,3171071,0.0,1.6
5478,3171105,0.0,0.2
5479,3171154,0.0,10.2
5480,2616183,0.0,0.0
5481,2616209,0.0,0.0
5482,3171204,0.0,6.6
5483,4322855,0.0,5.4
5484,4322905,0.2,6.8
5485,4323002,0.0,17.6
5486,3205101,0.0,0.0
5487,2112803,0.0,0.0
5488,5222005,0.2,0.0
5489,2616308,0.0,0.0
5490,4323101,0.0,15.2
5491,5008404,0.0,0.0
5492,5222054,0.0,0.0
5493,2414902,0.0,0.0
5494,2709400,0.0,0.0
5495,3171303,0.0,0.4
5496,2314102,0.0,0.0
5497,4323200,0.0,28.0
5498,4219200,0.0,0.2
5499,4219309,0.0,0.2
5500,3171402,0.0,0.2
5501,2517209,0.0,0.0
5502,1508209,0.0,0.0
5503,5105507,0.0,0.0
5504,5222203,0.0,0.0
5505,2415008,0.2,0.0
5506,4323309,0.0,5.4
5507,4323358,0.0,4.2
5508,4323408,0.0,0.0
5509,2211605,0.0,0.0
5510,4323457,0.0,0.0
5511,2112852,0.0,0.0
5512,3205150,0.0,0.0
5513,5222302,0.0,0.0
5514,5108600,0.0,0.0
5515,3205176,0.0,0.0
5516,3205200,0.0,0.0
5517,1100304,0.0,0.0
5518,3556701,0.0,9.2
5519,3556800,0.0,0.2
5520,3171600,0.0,0.0
5521,3171709,0.0,0.0
5522,3171808,0.0,7.2
5523,3171907,0.0,17.4
5524,4128658,0.2,33.4
5525,3172004,0.0,0.4
5526,1508308,0.0,0.0
5527,4323507,0.0,15.2
5528,3556909,0.0,0.0
5529,4323606,0.0,0.0
5530,4323705,0.0,15.2
5531,2505501,0.0,0.0
5532,4219358,0.0,0.0
5533,3205309,0.0,0.0
5534,3556958,0.0,4.2
5535,2933307,0.2,0.0
5536,4323754,0.0,26.6
5537,2616407,0.0,0.0
5538,1600808,0.0,0.0
5539,2112902,0.2,0.0
5540,1508357,0.0,0.0
5541,4128708,0.0,12.200000000000001
5542,2113009,0.2,0.0
