,id_municipio,total,automovel,bonde,caminhao,caminhao trator,caminhonete,camioneta,chassi plataf,ciclomotor,micro-onibus,motocicleta,motoneta,onibus,quadriciclo,reboque,semi-reboque,side-car,outros,trator estei,trator rodas,triciclo,utilitario
2932,2104081,1242.0,120.0,0.0,25.0,0.0,145.0,12.0,0.0,1.0,3.0,847.0,65.0,10.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,1.0
2933,2104099,4721.0,477.0,0.0,56.0,3.0,615.0,66.0,0.0,1.0,8.0,3141.0,298.0,11.0,0.0,26.0,3.0,0.0,1.0,0.0,0.0,0.0,15.0
2934,2104107,4767.0,692.0,0.0,135.0,14.0,478.0,35.0,0.0,0.0,17.0,2753.0,573.0,13.0,0.0,21.0,18.0,0.0,0.0,0.0,0.0,0.0,18.0
2935,2104206,3341.0,432.0,0.0,52.0,0.0,326.0,27.0,0.0,0.0,22.0,2251.0,205.0,4.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0
2936,2104305,1172.0,146.0,0.0,14.0,0.0,86.0,8.0,0.0,0.0,15.0,782.0,97.0,16.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2937,2104404,3395.0,574.0,0.0,90.0,8.0,241.0,21.0,0.0,3.0,11.0,2049.0,356.0,17.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,0.0,6.0
2938,2104503,1942.0,274.0,0.0,35.0,1.0,110.0,15.0,0.0,1.0,11.0,1289.0,190.0,8.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2939,2104552,4102.0,1082.0,0.0,131.0,21.0,335.0,39.0,0.0,29.0,1.0,1990.0,333.0,28.0,0.0,76.0,28.0,0.0,1.0,0.0,0.0,0.0,8.0
2940,2104602,2805.0,565.0,0.0,62.0,2.0,232.0,15.0,0.0,5.0,13.0,1658.0,220.0,22.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,5.0
2941,2104628,1404.0,265.0,0.0,28.0,1.0,168.0,9.0,0.0,0.0,4.0,857.0,53.0,5.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2942,2104651,1934.0,264.0,0.0,24.0,2.0,109.0,4.0,0.0,1.0,0.0,1439.0,77.0,2.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0
2943,2104677,4700.0,933.0,0.0,126.0,8.0,360.0,30.0,0.0,1.0,7.0,2750.0,427.0,8.0,0.0,24.0,6.0,0.0,1.0,0.0,0.0,0.0,19.0
2944,2104701,1571.0,300.0,0.0,23.0,1.0,131.0,9.0,0.0,1.0,6.0,919.0,174.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2945,2104800,24503.0,3857.0,0.0,696.0,200.0,2213.0,199.0,0.0,15.0,68.0,14042.0,2603.0,82.0,0.0,168.0,283.0,0.0,3.0,0.0,0.0,6.0,68.0
2946,2104909,1251.0,197.0,0.0,19.0,0.0,119.0,15.0,0.0,2.0,5.0,757.0,113.0,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
2947,2105005,1680.0,266.0,0.0,23.0,1.0,335.0,18.0,0.0,0.0,14.0,897.0,92.0,9.0,0.0,15.0,0.0,0.0,1.0,0.0,0.0,0.0,9.0
2948,2105104,1971.0,307.0,0.0,36.0,2.0,179.0,17.0,1.0,1.0,4.0,1359.0,39.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2949,2105153,2823.0,545.0,0.0,62.0,3.0,150.0,13.0,0.0,0.0,6.0,1809.0,194.0,19.0,0.0,14.0,1.0,0.0,0.0,0.0,0.0,1.0,6.0
2950,2105203,3264.0,311.0,0.0,75.0,7.0,116.0,31.0,0.0,6.0,12.0,2280.0,387.0,13.0,0.0,6.0,12.0,0.0,0.0,0.0,0.0,1.0,7.0
2951,2105302,175645.0,52692.0,0.0,4894.0,943.0,13625.0,2822.0,0.0,5209.0,338.0,61448.0,25508.0,610.0,0.0,4106.0,2072.0,7.0,31.0,0.0,1.0,63.0,1276.0
2952,2105351,1479.0,183.0,0.0,35.0,0.0,127.0,5.0,0.0,0.0,13.0,1024.0,71.0,10.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
2953,2105401,16325.0,3191.0,0.0,450.0,39.0,885.0,144.0,1.0,346.0,53.0,8770.0,2175.0,59.0,0.0,82.0,62.0,0.0,1.0,0.0,0.0,4.0,63.0
2954,2105427,9608.0,1412.0,0.0,183.0,124.0,572.0,49.0,0.0,11.0,7.0,4834.0,2001.0,24.0,0.0,155.0,204.0,1.0,2.0,0.0,0.0,8.0,21.0
2955,2105450,1009.0,167.0,0.0,8.0,0.0,142.0,11.0,0.0,0.0,4.0,597.0,56.0,19.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2956,2105476,2052.0,223.0,0.0,74.0,1.0,239.0,9.0,0.0,0.0,7.0,1412.0,67.0,13.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,3.0
2957,2105500,7436.0,1605.0,0.0,154.0,14.0,555.0,74.0,0.0,160.0,10.0,3877.0,871.0,18.0,0.0,71.0,11.0,0.0,2.0,0.0,0.0,1.0,13.0
2958,2105609,4150.0,357.0,0.0,93.0,10.0,239.0,13.0,0.0,3.0,21.0,2961.0,420.0,10.0,0.0,5.0,16.0,0.0,0.0,0.0,0.0,0.0,2.0
2959,2105658,923.0,206.0,0.0,19.0,0.0,52.0,5.0,0.0,1.0,16.0,580.0,35.0,4.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2960,2105708,19109.0,1743.0,0.0,318.0,13.0,923.0,81.0,0.0,8.0,67.0,13767.0,2042.0,26.0,0.0,56.0,15.0,0.0,0.0,0.0,0.0,2.0,48.0
2961,2105807,1952.0,228.0,0.0,19.0,0.0,103.0,9.0,0.0,0.0,3.0,1448.0,121.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
2962,2105948,3679.0,329.0,0.0,53.0,16.0,175.0,9.0,0.0,3.0,10.0,2758.0,283.0,9.0,0.0,7.0,22.0,0.0,0.0,0.0,0.0,0.0,5.0
2963,2105906,3068.0,491.0,0.0,42.0,1.0,178.0,8.0,0.0,0.0,2.0,2018.0,295.0,11.0,0.0,13.0,1.0,0.0,0.0,0.0,0.0,2.0,6.0
2964,2105922,2120.0,143.0,0.0,32.0,0.0,143.0,9.0,0.0,0.0,1.0,1719.0,58.0,12.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
2965,2105963,1911.0,160.0,0.0,56.0,0.0,134.0,8.0,0.0,0.0,5.0,1478.0,64.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2966,2105989,1744.0,320.0,0.0,28.0,1.0,206.0,9.0,0.0,0.0,9.0,990.0,147.0,5.0,0.0,25.0,0.0,0.0,1.0,0.0,0.0,0.0,3.0
2967,2106003,4123.0,538.0,0.0,100.0,13.0,173.0,26.0,0.0,12.0,38.0,2618.0,529.0,13.0,0.0,32.0,19.0,0.0,1.0,0.0,0.0,0.0,11.0
2968,2106102,2080.0,284.0,0.0,41.0,10.0,234.0,9.0,0.0,0.0,12.0,1229.0,194.0,12.0,0.0,23.0,22.0,0.0,0.0,0.0,0.0,1.0,9.0
2969,2106201,836.0,86.0,0.0,8.0,0.0,52.0,6.0,0.0,0.0,2.0,594.0,81.0,3.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
2970,2106300,1183.0,137.0,0.0,20.0,0.0,70.0,6.0,0.0,0.0,2.0,816.0,111.0,13.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
2971,2106326,4856.0,795.0,0.0,97.0,6.0,321.0,34.0,0.0,2.0,62.0,3012.0,465.0,9.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,2.0,20.0
2972,2106359,978.0,28.0,0.0,19.0,0.0,68.0,3.0,0.0,0.0,0.0,841.0,14.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2973,2106375,1787.0,366.0,0.0,75.0,3.0,124.0,6.0,0.0,1.0,2.0,1069.0,104.0,4.0,0.0,17.0,10.0,0.0,0.0,0.0,0.0,0.0,6.0
2974,2106409,2829.0,586.0,0.0,65.0,0.0,269.0,38.0,0.0,2.0,6.0,1541.0,282.0,23.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,1.0,11.0
2975,2106508,4491.0,553.0,0.0,72.0,1.0,269.0,29.0,0.0,3.0,25.0,3034.0,466.0,14.0,0.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,12.0
2976,2106607,3302.0,428.0,0.0,50.0,3.0,204.0,12.0,0.0,1.0,8.0,2314.0,229.0,26.0,0.0,10.0,5.0,0.0,0.0,0.0,0.0,1.0,11.0
2977,2106631,835.0,222.0,0.0,18.0,2.0,57.0,7.0,0.0,1.0,5.0,446.0,59.0,6.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,2.0
2978,2106672,400.0,83.0,0.0,13.0,0.0,50.0,7.0,0.0,0.0,3.0,214.0,16.0,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
2979,2106706,2599.0,341.0,0.0,64.0,6.0,322.0,30.0,0.0,0.0,9.0,1666.0,126.0,5.0,0.0,8.0,12.0,0.0,0.0,0.0,0.0,1.0,9.0
2980,2106755,4150.0,1125.0,0.0,155.0,15.0,361.0,45.0,0.0,14.0,13.0,1895.0,451.0,16.0,0.0,33.0,10.0,0.0,0.0,0.0,0.0,0.0,17.0
2981,2106805,2636.0,379.0,0.0,61.0,1.0,199.0,24.0,0.0,0.0,5.0,1589.0,354.0,7.0,0.0,4.0,1.0,0.0,0.0,0.0,0.0,1.0,11.0
2982,2106904,3172.0,426.0,0.0,41.0,0.0,164.0,24.0,0.0,3.0,12.0,2264.0,198.0,16.0,0.0,16.0,2.0,0.0,0.0,0.0,0.0,0.0,6.0
2983,2107001,2169.0,406.0,0.0,45.0,0.0,207.0,12.0,0.0,1.0,4.0,1315.0,145.0,5.0,0.0,21.0,0.0,0.0,2.0,0.0,0.0,0.0,6.0
2984,2107100,2691.0,376.0,0.0,47.0,1.0,285.0,20.0,0.0,1.0,6.0,1796.0,112.0,14.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0
2985,2107209,1125.0,175.0,0.0,19.0,1.0,68.0,11.0,0.0,1.0,4.0,751.0,81.0,8.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0
2986,2107258,1138.0,195.0,0.0,23.0,2.0,125.0,5.0,0.0,0.0,4.0,662.0,92.0,12.0,0.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0
2987,2107308,661.0,127.0,0.0,15.0,0.0,74.0,3.0,0.0,0.0,2.0,374.0,51.0,2.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
2988,2107357,2919.0,524.0,0.0,79.0,5.0,171.0,10.0,0.0,1.0,14.0,1792.0,286.0,8.0,0.0,18.0,6.0,0.0,0.0,0.0,0.0,0.0,5.0
2989,2107407,6308.0,849.0,0.0,76.0,3.0,346.0,23.0,0.0,2.0,14.0,3855.0,1013.0,18.0,0.0,86.0,5.0,0.0,0.0,0.0,0.0,0.0,18.0
2990,2107456,1959.0,274.0,0.0,44.0,2.0,166.0,30.0,0.0,0.0,4.0,1333.0,82.0,12.0,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0
2991,2107506,33072.0,14425.0,0.0,601.0,36.0,2403.0,662.0,1.0,178.0,134.0,11968.0,1914.0,201.0,0.0,187.0,49.0,2.0,2.0,0.0,1.0,13.0,295.0
2992,2107605,2731.0,326.0,0.0,26.0,5.0,156.0,15.0,0.0,0.0,3.0,1930.0,244.0,12.0,0.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,4.0
2993,2107704,6220.0,676.0,0.0,102.0,8.0,358.0,20.0,0.0,0.0,28.0,4280.0,687.0,7.0,0.0,21.0,10.0,0.0,0.0,0.0,0.0,0.0,23.0
2994,2107803,3012.0,397.0,0.0,77.0,3.0,272.0,9.0,0.0,2.0,7.0,1928.0,271.0,21.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,1.0,10.0
2995,2107902,3859.0,359.0,0.0,60.0,1.0,279.0,18.0,0.0,0.0,9.0,2891.0,206.0,8.0,0.0,15.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0
2996,2108009,5204.0,831.0,0.0,175.0,44.0,411.0,24.0,0.0,1.0,15.0,2864.0,653.0,10.0,0.0,53.0,96.0,0.0,1.0,0.0,0.0,2.0,24.0
2997,2108058,835.0,104.0,0.0,7.0,3.0,234.0,22.0,0.0,0.0,3.0,398.0,32.0,13.0,0.0,4.0,3.0,0.0,1.0,0.0,0.0,0.0,11.0
2998,2108108,5765.0,549.0,0.0,80.0,1.0,262.0,12.0,0.0,1.0,9.0,4403.0,407.0,7.0,0.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,21.0
2999,2108207,21413.0,3001.0,0.0,408.0,98.0,1101.0,123.0,0.0,77.0,91.0,12285.0,3773.0,48.0,0.0,124.0,166.0,0.0,0.0,0.0,1.0,3.0,114.0
3000,2108256,2731.0,246.0,0.0,36.0,2.0,131.0,9.0,0.0,1.0,2.0,2150.0,142.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3001,2108306,3821.0,479.0,0.0,51.0,0.0,193.0,45.0,0.0,1.0,4.0,2801.0,228.0,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3002,2108405,2205.0,312.0,0.0,30.0,1.0,105.0,17.0,0.0,0.0,10.0,1486.0,219.0,12.0,0.0,6.0,2.0,0.0,1.0,0.0,0.0,0.0,4.0
3003,2108454,4812.0,851.0,0.0,74.0,27.0,228.0,44.0,0.0,11.0,91.0,3011.0,379.0,15.0,0.0,40.0,31.0,0.0,0.0,0.0,0.0,0.0,10.0
3004,2108504,7586.0,1463.0,0.0,120.0,16.0,339.0,62.0,0.0,14.0,21.0,4677.0,746.0,27.0,0.0,46.0,19.0,0.0,0.0,0.0,0.0,9.0,27.0
3005,2108603,29158.0,4713.0,0.0,574.0,48.0,1725.0,225.0,0.0,14.0,55.0,16260.0,5120.0,114.0,0.0,86.0,75.0,0.0,0.0,0.0,0.0,11.0,138.0
3006,2108702,6484.0,953.0,0.0,134.0,4.0,426.0,27.0,0.0,8.0,10.0,4021.0,824.0,13.0,0.0,37.0,6.0,0.0,0.0,0.0,0.0,3.0,18.0
3007,2108801,1785.0,313.0,0.0,26.0,3.0,103.0,10.0,0.0,2.0,5.0,1244.0,64.0,5.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,3.0
3008,2108900,5819.0,449.0,0.0,64.0,2.0,222.0,22.0,0.0,0.0,17.0,4523.0,495.0,7.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,2.0,9.0
3009,2109007,8049.0,1804.0,0.0,166.0,80.0,662.0,106.0,0.0,4.0,32.0,3556.0,1265.0,21.0,0.0,163.0,159.0,0.0,2.0,0.0,0.0,1.0,28.0
3010,2109056,754.0,94.0,0.0,6.0,0.0,58.0,5.0,0.0,0.0,3.0,522.0,63.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3011,2109106,21113.0,3917.0,0.0,595.0,72.0,1697.0,162.0,0.0,110.0,41.0,11055.0,3077.0,33.0,0.0,104.0,103.0,0.0,1.0,0.0,0.0,7.0,139.0
3012,2109205,1243.0,255.0,0.0,21.0,2.0,98.0,9.0,0.0,0.0,2.0,787.0,59.0,5.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
3013,2109239,1069.0,198.0,0.0,23.0,2.0,75.0,6.0,0.0,0.0,6.0,706.0,45.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3014,2109270,2382.0,175.0,0.0,18.0,0.0,127.0,3.0,0.0,0.0,9.0,1726.0,309.0,11.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0
3015,2109304,1562.0,310.0,0.0,28.0,1.0,75.0,13.0,0.0,9.0,5.0,1009.0,102.0,7.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3016,2109403,293.0,38.0,0.0,2.0,0.0,89.0,5.0,0.0,0.0,4.0,137.0,9.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0
3017,2109452,6557.0,1883.0,0.0,160.0,10.0,564.0,111.0,1.0,28.0,8.0,3021.0,629.0,60.0,0.0,23.0,15.0,0.0,0.0,0.0,0.0,0.0,44.0
3018,2109502,5692.0,882.0,0.0,146.0,18.0,476.0,30.0,0.0,1.0,21.0,3279.0,702.0,32.0,0.0,55.0,33.0,0.0,0.0,0.0,0.0,1.0,16.0
3019,2109551,1680.0,398.0,0.0,35.0,7.0,150.0,21.0,0.0,3.0,4.0,877.0,121.0,6.0,0.0,45.0,10.0,0.0,0.0,0.0,0.0,1.0,2.0
3020,2109601,8627.0,2038.0,0.0,245.0,13.0,499.0,74.0,0.0,18.0,38.0,4117.0,1444.0,58.0,0.0,35.0,18.0,0.0,2.0,0.0,0.0,2.0,26.0
3021,2109700,903.0,115.0,0.0,28.0,0.0,106.0,4.0,0.0,0.0,9.0,538.0,85.0,11.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3022,2109759,1315.0,207.0,0.0,13.0,0.0,176.0,12.0,0.0,0.0,6.0,796.0,92.0,6.0,0.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0
3023,2109809,5967.0,1019.0,0.0,131.0,4.0,497.0,50.0,0.0,2.0,14.0,3159.0,1028.0,28.0,0.0,13.0,2.0,0.0,0.0,0.0,0.0,2.0,18.0
3024,2109908,38619.0,8890.0,0.0,920.0,72.0,2665.0,333.0,0.0,96.0,184.0,19437.0,5023.0,137.0,0.0,516.0,87.0,0.0,2.0,0.0,1.0,19.0,237.0
3025,2110005,15410.0,2112.0,0.0,326.0,9.0,1045.0,75.0,0.0,3.0,98.0,9529.0,2082.0,22.0,0.0,53.0,8.0,0.0,4.0,0.0,0.0,1.0,43.0
3026,2110039,6484.0,1134.0,0.0,141.0,6.0,428.0,39.0,0.0,5.0,18.0,4053.0,586.0,15.0,0.0,31.0,8.0,0.0,0.0,0.0,0.0,0.0,20.0
3027,2110104,3111.0,494.0,0.0,48.0,1.0,346.0,33.0,0.0,0.0,6.0,1827.0,307.0,24.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,1.0,16.0
3028,2110203,9361.0,1798.0,0.0,197.0,11.0,499.0,61.0,0.0,8.0,14.0,5469.0,1180.0,25.0,0.0,56.0,7.0,0.0,1.0,0.0,0.0,0.0,35.0
3029,2110237,636.0,95.0,0.0,13.0,0.0,115.0,7.0,0.0,1.0,3.0,357.0,33.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3030,2110278,635.0,59.0,0.0,7.0,0.0,310.0,17.0,0.0,0.0,3.0,223.0,4.0,5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
3031,2110302,4442.0,542.0,0.0,149.0,8.0,346.0,22.0,0.0,3.0,17.0,2783.0,517.0,15.0,0.0,16.0,8.0,0.0,1.0,0.0,1.0,0.0,14.0
3032,2110401,1902.0,368.0,0.0,22.0,0.0,246.0,32.0,0.0,0.0,9.0,1006.0,198.0,6.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0
3033,2110500,7977.0,1124.0,0.0,172.0,10.0,410.0,64.0,0.0,1.0,55.0,5320.0,750.0,28.0,0.0,8.0,18.0,0.0,0.0,0.0,0.0,0.0,17.0
3034,2110609,3714.0,589.0,0.0,84.0,12.0,255.0,20.0,0.0,1.0,7.0,2372.0,308.0,26.0,0.0,11.0,14.0,0.0,0.0,0.0,0.0,2.0,13.0
3035,2110658,1755.0,212.0,0.0,79.0,88.0,211.0,5.0,0.0,1.0,8.0,763.0,104.0,4.0,0.0,83.0,181.0,0.0,1.0,0.0,0.0,1.0,14.0
3036,2110708,10740.0,1772.0,0.0,311.0,67.0,1259.0,104.0,0.0,5.0,10.0,6082.0,871.0,28.0,0.0,45.0,136.0,0.0,0.0,0.0,0.0,1.0,49.0
3037,2110807,465.0,83.0,0.0,14.0,0.0,77.0,5.0,0.0,0.0,5.0,237.0,32.0,3.0,0.0,7.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
3038,2110856,2172.0,400.0,0.0,70.0,0.0,199.0,16.0,0.0,2.0,6.0,1249.0,177.0,18.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0
3039,2110906,450.0,63.0,0.0,15.0,1.0,60.0,1.0,0.0,0.0,1.0,275.0,10.0,5.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,7.0
3040,2111003,3080.0,359.0,0.0,38.0,5.0,154.0,18.0,0.0,1.0,8.0,2358.0,105.0,12.0,0.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,10.0
3041,2111029,1682.0,131.0,0.0,35.0,1.0,108.0,5.0,0.0,0.0,3.0,1363.0,29.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3042,2111052,2903.0,406.0,0.0,61.0,2.0,393.0,29.0,0.0,1.0,3.0,1630.0,322.0,11.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0
3043,2111078,1935.0,266.0,0.0,39.0,4.0,114.0,9.0,0.0,0.0,6.0,1329.0,145.0,14.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,0.0,1.0
3044,2111102,11855.0,1675.0,0.0,247.0,19.0,784.0,72.0,0.0,1.0,19.0,7749.0,1138.0,10.0,0.0,64.0,27.0,0.0,0.0,0.0,0.0,0.0,50.0
3045,2111201,51647.0,20783.0,0.0,946.0,57.0,3816.0,1163.0,0.0,340.0,177.0,19917.0,3053.0,457.0,0.0,281.0,84.0,0.0,3.0,0.0,3.0,8.0,559.0
3046,2111250,1488.0,178.0,0.0,18.0,0.0,163.0,7.0,0.0,0.0,4.0,1032.0,79.0,5.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3047,2111300,450729.0,218958.0,0.0,11549.0,2059.0,40967.0,15213.0,59.0,1815.0,1472.0,120630.0,16592.0,4839.0,1.0,4341.0,3051.0,15.0,65.0,0.0,49.0,116.0,8938.0
3048,2111409,4080.0,579.0,0.0,43.0,1.0,212.0,25.0,0.0,2.0,10.0,2971.0,207.0,13.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0
3049,2111508,11176.0,1728.0,0.0,159.0,24.0,576.0,92.0,1.0,27.0,59.0,6420.0,1913.0,28.0,0.0,73.0,37.0,0.0,0.0,0.0,0.0,1.0,38.0
3050,2111532,2653.0,379.0,0.0,32.0,5.0,137.0,12.0,0.0,11.0,8.0,1524.0,505.0,9.0,0.0,23.0,1.0,0.0,1.0,0.0,0.0,0.0,6.0
3051,2111573,1284.0,165.0,0.0,69.0,3.0,200.0,9.0,0.0,0.0,1.0,721.0,101.0,7.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,2.0
3052,2111607,5813.0,1056.0,0.0,180.0,39.0,493.0,42.0,0.0,6.0,24.0,2812.0,921.0,63.0,0.0,65.0,74.0,0.0,0.0,0.0,0.0,2.0,36.0
3053,2111631,992.0,77.0,0.0,22.0,0.0,60.0,2.0,0.0,0.0,3.0,761.0,60.0,4.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3054,2111672,1302.0,93.0,0.0,20.0,0.0,50.0,2.0,0.0,0.0,5.0,1080.0,46.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0
3055,2111706,2796.0,361.0,0.0,47.0,5.0,151.0,19.0,0.0,0.0,3.0,2013.0,176.0,6.0,0.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,4.0
3056,2111722,1313.0,195.0,0.0,25.0,0.0,109.0,2.0,0.0,1.0,6.0,904.0,57.0,3.0,0.0,5.0,0.0,0.0,1.0,0.0,0.0,2.0,3.0
3057,2111748,1653.0,259.0,0.0,29.0,3.0,113.0,14.0,0.0,0.0,11.0,1103.0,102.0,10.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,1.0
3058,2111763,5808.0,756.0,0.0,100.0,4.0,448.0,40.0,0.0,11.0,4.0,3991.0,406.0,5.0,0.0,29.0,5.0,0.0,0.0,0.0,0.0,1.0,8.0
3059,2111789,481.0,78.0,0.0,5.0,0.0,39.0,2.0,0.0,0.0,2.0,309.0,35.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3060,2111805,4592.0,562.0,0.0,101.0,3.0,524.0,39.0,0.0,2.0,12.0,2836.0,456.0,13.0,0.0,28.0,6.0,0.0,3.0,0.0,0.0,1.0,6.0
3061,2111904,1667.0,216.0,0.0,41.0,2.0,151.0,6.0,0.0,0.0,5.0,1148.0,79.0,8.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0
3062,2111953,1099.0,127.0,0.0,13.0,2.0,80.0,1.0,0.0,0.0,12.0,789.0,48.0,7.0,0.0,14.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
3063,2112001,2308.0,289.0,0.0,94.0,18.0,234.0,13.0,0.0,0.0,10.0,1199.0,370.0,7.0,0.0,19.0,50.0,0.0,0.0,0.0,0.0,1.0,4.0
3064,2112100,4046.0,508.0,0.0,52.0,6.0,138.0,18.0,0.0,5.0,4.0,2730.0,561.0,9.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,1.0,7.0
3065,2112209,54877.0,10594.0,0.0,870.0,64.0,2315.0,381.0,1.0,1102.0,59.0,33362.0,5485.0,219.0,0.0,187.0,74.0,1.0,3.0,0.0,0.0,33.0,127.0
3066,2112233,9549.0,1032.0,0.0,181.0,46.0,386.0,37.0,0.0,33.0,42.0,5974.0,1654.0,15.0,0.0,57.0,72.0,0.0,0.0,0.0,0.0,0.0,20.0
3067,2112274,1001.0,205.0,0.0,16.0,0.0,70.0,2.0,0.0,0.0,4.0,662.0,36.0,2.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3068,2112308,8895.0,1256.0,0.0,197.0,5.0,761.0,59.0,0.0,2.0,15.0,5215.0,1299.0,21.0,0.0,28.0,6.0,0.0,0.0,0.0,0.0,2.0,29.0
3069,2112407,3637.0,400.0,0.0,53.0,1.0,306.0,18.0,0.0,0.0,8.0,2558.0,261.0,9.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0
3070,2112456,2306.0,414.0,0.0,23.0,0.0,153.0,14.0,0.0,0.0,5.0,1368.0,316.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0
3071,2112506,5167.0,547.0,0.0,103.0,17.0,559.0,52.0,0.0,1.0,33.0,2913.0,833.0,27.0,0.0,18.0,23.0,0.0,0.0,0.0,0.0,3.0,38.0
3072,2112605,3840.0,604.0,0.0,104.0,10.0,512.0,55.0,0.0,0.0,12.0,2263.0,206.0,30.0,0.0,15.0,9.0,0.0,0.0,0.0,0.0,1.0,19.0
3073,2112704,7838.0,1231.0,0.0,172.0,6.0,453.0,63.0,0.0,18.0,10.0,5070.0,737.0,19.0,0.0,16.0,12.0,0.0,0.0,0.0,0.0,0.0,31.0
