,area,id_municipio
5072,217.302,4322152
5073,135.243,4322186
5074,2253.234,4322202
5075,59.447,4322251
5076,307.71,4322301
5077,253.635,4322327
5078,125.876,4322343
5079,131.154,4322350
5080,602.387,4322376
5081,5702.098,4322400
5082,2124.422,4322509
5083,329.727,4322525
5084,328.272,4322533
5085,45.085,4322541
5086,64.905,4322558
5087,772.588,4322608
5088,309.621,4322707
5089,289.464,4322806
5090,113.622,4322855
5091,268.072,4322905
5092,1496.506,4323002
5093,193.025,4323101
5094,238.133,4323200
5095,107.652,4323309
5096,151.695,4323358
5097,181.061,4323408
5098,508.278,4323457
5099,77.63,4323507
5100,119.327,4323606
5101,90.022,4323705
5102,258.312,4323754
5103,63.665,4323770
5104,60.756,4323804
5105,7781.558,5000203
5106,4397.518,5000252
5107,4193.742,5000609
5108,2913.177,5000708
5109,3415.657,5000807
5110,1283.627,5000856
5111,1142.895,5000906
5112,2751.485,5001003
5113,17087.021,5001102
5114,1653.86,5001243
5115,3357.926,5001508
5116,2392.476,5001904
5117,1826.578,5002001
5118,4899.44,5002100
5119,2591.933,5002159
5120,5373.016,5002209
5121,5803.542,5002308
5122,2115.73,5002407
5123,6238.127,5002605
5124,8082.978,5002704
5125,2943.206,5002803
5126,3658.252,5002902
5127,3252.327,5002951
5128,2639.657,5003108
5129,1023.727,5003157
5130,64438.363,5003207
5131,4159.384,5003256
5132,6391.486,5003306
5133,828.533,5003454
5134,2431.609,5003488
5135,280.457,5003504
5136,4062.236,5003702
5137,1012.796,5003751
5138,315.333,5003801
5139,4879.932,5003900
5140,493.434,5004007
5141,1225.426,5004106
5142,2957.41,5004304
5143,5761.19,5004403
5144,1342.764,5004502
5145,2063.717,5004601
5146,2003.43,5004700
5147,416.605,5004809
5148,2912.836,5004908
5149,2126.133,5005004
5150,1933.316,5005103
5151,1569.176,5005152
5152,354.255,5005202
5153,1725.78,5005251
5154,5396.905,5005400
5155,5471.436,5005608
5156,478.38,5005681
5157,3189.667,5005707
5158,3909.44,5005806
5159,4025.012,5006002
5160,4770.685,5006200
5161,849.19,5006259
5162,5061.433,5006275
5163,5405.48,5006309
5164,1307.092,5006358
5165,3553.782,5006408
5166,5359.354,5006606
5167,17505.2,5006903
5168,17315.283,5007109
5169,3983.562,5007208
5170,1828.8,5007307
5171,8173.868,5007406
5172,1309.574,5007505
5173,6142.001,5007554
5174,3849.875,5007695
5175,839.117,5007703
5176,3254.917,5007802
5177,5265.695,5007901
5178,4185.528,5007935
5179,1784.207,5007950
5180,1052.232,5007976
5181,2845.723,5008008
5182,10217.071,5008305
5183,312.429,5008404
5184,850.763,5100102
5185,7549.308,5100201
5186,8955.41,5100250
5187,5402.308,5100300
5188,2248.414,5100359
5189,3858.153,5100409
5190,1847.354,5100508
5191,1436.582,5100607
5192,20489.024,5100805
5193,6380.7,5101001
5194,675.231,5101209
5195,1639.733,5101258
5196,417.337,5101308
5197,24678.135,5101407
5198,11374.872,5101605
5199,5976.864,5101704
5200,9117.301,5101803
5201,4266.636,5101852
5202,15968.355,5101902
5203,24538.479,5102504
5204,5978.985,5102603
5205,9428.586,5102637
5206,4771.073,5102678
5207,6792.808,5102686
5208,3449.037,5102694
5209,10855.181,5102702
5210,2421.788,5102793
5211,3713.466,5102850
5212,6603.252,5103007
5213,3843.561,5103056
5214,16563.136,5103106
5215,3112.091,5103205
5216,27960.237,5103254
5217,21484.982,5103304
5218,5802.314,5103353
5219,2684.676,5103361
5220,9469.957,5103379
5221,5077.181,5103403
5222,357.128,5103437
5223,1273.178,5103452
5224,8263.397,5103502
5225,2183.603,5103601
5226,11661.514,5103700
5227,891.448,5103809
5228,16908.375,5103858
5229,3731.219,5103908
5230,833.13,5103957
5231,4725.281,5104104
5232,5043.899,5104203
5233,592.495,5104500
5234,3422.016,5104526
5235,2909.745,5104542
5236,4521.79,5104559
5237,8698.814,5104609
5238,1679.5,5104807
5239,1114.302,5104906
5240,1345.411,5105002
5241,22632.713,5105101
5242,26397.173,5105150
5243,3207.837,5105176
5244,2291.307,5105200
5245,1810.547,5105234
5246,3674.596,5105259
5247,4282.733,5105309
5248,13443.676,5105507
5249,12285.486,5105580
5250,5228.272,5105606
5251,1085.486,5105622
5252,3908.739,5105903
5253,1336.754,5106000
5254,5537.413,5106109
5255,9556.661,5106158
5256,4034.539,5106174
5257,4780.41,5106182
5258,2385.611,5106190
5259,3290.032,5106208
5260,5953.099,5106216
5261,9536.814,5106224
5262,1327.266,5106232
5263,12460.736,5106240
5264,5520.46,5106257
5265,5800.759,5106265
5266,920.048,5106273
5267,5225.595,5106281
5268,4814.149,5106299
5269,24166.632,5106307
5270,4394.78,5106315
5271,3841.672,5106372
5272,14433.775,5106422
5273,2437.59,5106455
5274,17156.759,5106505
5275,2742.482,5106653
5276,701.138,5106703
5277,8545.292,5106752
5278,3971.721,5106778
5279,6846.668,5106802
5280,5832.083,5106828
5281,2045.467,5106851
5282,6915.298,5107008
5283,5470.383,5107040
5284,17799.989,5107065
5285,1282.763,5107107
5286,1331.677,5107156
5287,11354.555,5107180
5288,624.997,5107198
5289,539.287,5107206
5290,3812.09,5107248
5291,1166.382,5107263
5292,489.737,5107297
5293,4525.304,5107305
5294,7465.563,5107354
5295,344.33,5107404
5296,12658.341,5107578
5297,4824.02,5107602
5298,7339.443,5107701
5299,5623.39,5107743
5300,1753.378,5107750
5301,4747.042,5107768
5302,6466.223,5107776
5303,3403.593,5107792
5304,9469.139,5107800
5305,16682.473,5107859
5306,13614.552,5107875
5307,1490.793,5107883
5308,3990.87,5107909
5309,9293.629,5107925
5310,8439.05,5107941
5311,11636.825,5107958
5312,4492.539,5108006
5313,2399.736,5108055
5314,4245.131,5108105
5315,2398.383,5108204
5316,4590.628,5108303
5317,1901.545,5108352
5318,724.279,5108402
5319,3058.364,5108501
5320,7436.383,5108600
5321,1121.928,5108808
5322,1905.744,5108857
5323,11553.479,5108907
5324,5139.307,5108956
5325,143.357,5200050
5326,1044.555,5200100
5327,1566.742,5200134
5328,115.385,5200159
5329,2023.636,5200175
5330,458.836,5200209
5331,191.817,5200258
5332,846.876,5200308
5333,102.094,5200506
5334,500.342,5200555
5335,2594.998,5200605
5336,1268.347,5200803
5337,1343.742,5200829
5338,133.834,5200852
5339,406.93,5200902
5340,935.672,5201108
5341,55.569,5201207
5342,976.038,5201306
5343,279.954,5201405
5344,603.254,5201454
5345,2899.237,5201504
5346,149.776,5201603
5347,661.677,5201702
5348,218.125,5201801
5349,2188.1,5202155
5350,1075.535,5202353
5351,3054.773,5202502
5352,565.514,5202601
5353,170.228,5202809
5354,1780.173,5203104
5355,1080.268,5203203
5356,1274.034,5203302
5357,1901.137,5203401
5358,1405.605,5203500
5359,121.915,5203559
5360,1635.319,5203575
5361,125.326,5203609
5362,1458.459,5203807
5363,901.932,5203906
5364,202.576,5203939
5365,246.075,5203962
5366,1126.434,5204003
5367,1657.226,5204102
5368,424.49,5204201
5369,528.281,5204250
5370,2254.34,5204300
5371,8627.961,5204409
5372,1608.523,5204508
5373,251.72,5204557
5374,272.734,5204607
5375,1978.386,5204656
5376,1065.319,5204706
5377,2450.111,5204805
5378,156.113,5204854
5379,735.126,5204904
5380,443.125,5204953
5381,419.821,5205000
5382,299.228,5205059
5383,3826.37,5205109
5384,205.065,5205208
5385,6948.78,5205307
5386,213.07,5205406
5387,417.08,5205455
5388,2184.076,5205471
5389,389.984,5205497
5390,1785.339,5205513
5391,1707.519,5205521
5392,458.077,5205703
5393,1064.833,5205802
5394,1864.277,5205901
5395,6153.921,5206206
5396,221.624,5206305
5397,4673.039,5206404
5398,364.918,5206503
5399,568.365,5206602
5400,417.625,5206701
5401,86.057,5206800
5402,482.857,5206909
5403,685.382,5207105
5404,3227.558,5207253
5405,598.218,5207352
5406,1469.099,5207402
5407,301.139,5207501
5408,1949.685,5207535
5409,1279.107,5207600
5410,422.34,5207808
5411,3695.106,5207907
5412,5804.292,5208004
5413,843.42,5208103
5414,588.328,5208152
5415,828.874,5208301
5416,166.642,5208400
5417,569.917,5208509
5418,1547.319,5208608
5419,729.296,5208707
5420,213.772,5208806
5421,3108.423,5208905
5422,2479.591,5209101
5423,827.373,5209150
5424,514.178,5209200
5425,205.533,5209291
5426,1221.054,5209408
5427,593.188,5209457
5428,228.615,5209606
5429,952.122,5209705
5430,583.756,5209804
5431,1547.183,5209903
5432,689.201,5209937
5433,955.419,5209952
5434,614.887,5210000
5435,4382.863,5210109
5436,244.209,5210158
5437,1027.249,5210208
5438,579.19,5210307
5439,1461.916,5210406
5440,142.652,5210562
5441,241.029,5210604
5442,2082.736,5210802
5443,952.998,5210901
5444,2047.874,5211008
5445,1281.404,5211206
5446,3437.367,5211305
5447,383.066,5211404
5448,2447.014,5211503
5449,1260.841,5211602
5450,863.087,5211701
5451,1848.947,5211800
5452,7178.792,5211909
5453,528.783,5212006
5454,115.211,5212055
5455,446.258,5212105
5456,4092.34,5212204
5457,463.289,5212253
5458,476.137,5212303
5459,3962.107,5212501
5460,468.029,5212600
5461,858.27,5212709
5462,1694.686,5212808
5463,225.518,5212907
5464,1150.503,5212956
5465,389.959,5213004
5466,1380.701,5213053
5467,2854.137,5213087
5468,9042.844,5213103
5469,452.314,5213400
5470,3119.86,5213509
5471,2900.397,5213707
5472,1869.581,5213756
5473,1337.232,5213772
5474,2846.299,5213806
5475,282.333,5213855
5476,684.882,5213905
5477,1738.516,5214002
5478,2141.534,5214051
5479,955.069,5214101
5480,281.147,5214408
5481,204.713,5214507
5482,9846.293,5214606
5483,209.432,5214705
5484,307.335,5214804
5485,7308.681,5214838
5486,411.753,5214861
5487,625.625,5214879
5488,2136.725,5214903
5489,122.354,5215009
5490,649.349,5215207
5491,192.285,5215231
5492,1254.491,5215256
5493,1971.265,5215306
5494,208.804,5215405
5495,411.318,5215504
5496,3142.615,5215603
5497,1318.047,5215652
5498,1537.196,5215702
5499,59.809,5215801
5500,393.326,5215900
5501,432.204,5216007
5502,1153.415,5216304
5503,3786.578,5216403
5504,1033.657,5216452
5505,530.49,5216809
5506,906.048,5216908
5507,2374.232,5217104
5508,2045.088,5217203
5509,2200.369,5217302
5510,1077.641,5217401
5511,2558.924,5217609
5512,1434.289,5217708
5513,4825.287,5218003
5514,606.262,5218052
5515,553.411,5218102
5516,2076.99,5218300
5517,356.292,5218391
5518,3786.026,5218508
5519,268.291,5218607
5520,157.379,5218706
5521,244.655,5218789
5522,8374.255,5218805
5523,750.659,5218904
5524,509.402,5219001
5525,140.957,5219100
5526,1109.007,5219209
5527,1164.186,5219258
5528,1142.337,5219308
5529,812.756,5219357
5530,1357.197,5219407
5531,970.448,5219456
5532,166.44,5219506
5533,789.544,5219605
5534,1206.6,5219704
5535,450.336,5219712
5536,135.022,5219738
5537,943.948,5219753
5538,3335.999,5219803
5539,416.535,5219902
5540,3334.455,5220009
5541,286.979,5220058
5542,829.62,5220108
5543,583.832,5220157
5544,6150.179,5220207
5545,537.347,5220264
5546,172.763,5220280
5547,415.015,5220405
5548,247.005,5220454
5549,5521.774,5220504
5550,2349.924,5220603
5551,346.811,5220686
5552,1611.851,5220702
5553,205.665,5221007
5554,784.793,5221080
5555,107.407,5221197
5556,284.034,5221304
5557,712.69,5221403
5558,802.905,5221452
5559,482.317,5221502
5560,935.659,5221551
5561,1154.305,5221577
5562,2142.484,5221601
5563,522.904,5221700
5564,623.821,5221809
5565,61.488,5221858
5566,517.402,5221908
5567,954.115,5222005
5568,733.794,5222054
5569,1052.593,5222203
5570,2181.593,5222302
5571,5760.784,5300108
